-0.039,-0.084,-1.477,-1.243,-0.707,-1.768,-2.427,-2.273,0.232,-2.69,-1.016,-1.074,-0.074,-0.003,0.03,-0.665,2.265,-1.828,0.04,-0.465,-0.176,-0.176,-0.55,-1.426,-0.156,-0.989,-1.822,-1.6,0.011,-1.793,-1.818,-0.613,-0.063,0.044,0.232,-0.412,-0.968,-1.022,-0.138,-0.189
-0.196,0.445,-1.013,-1.628,1.067,1.181,-2.094,0.92,-1.136,-0.345,1.14,-0.509,0.911,-1.729,-2.173,-1.38,-1.209,1.433,-0.595,0.133,-0.179,-0.212,-0.038,-0.087,-0.558,0.178,1.336,0.336,0.564,-0.403,0.547,0.653,1.914,1.078,1.933,1.05,0.632,0.12,-0.082,-0.744
-0.649,-0.384,-0.164,-0.438,-0.612,0.348,-0.566,-0.383,-0.5,-0.367,-0.221,0.19,0.003,-0.354,-0.198,0.034,-0.353,-0.55,-0.258,-0.35,0.893,0.147,0.093,1.115,-1.521,-0.408,-0.257,-0.813,-1.103,-0.336,-0.171,-1.355,-0.158,-0.292,-0.633,-0.304,-0.128,-0.41,-0.127,-0.85
-0.2,-0.217,0.489,0.818,1.839,-1.067,-0.884,-0.643,-0.171,-0.333,-0.493,-0.198,0.239,1.267,0.446,0.293,-0.067,-1.826,-0.557,0.366,-0.076,0.75,0.776,0.392,1.839,0.906,-0.029,2.31,2.129,1.071,0.417,2.178,0.124,-0.643,0.991,0.468,0.071,2.391,1.464,1.453
0.05,-0.368,-0.056,-0.337,0.133,0.078,-0.058,-0.421,-0.372,-0.837,-0.413,0.075,-0.609,0.052,-1.334,0.423,-0.093,-0.46,-0.16,-0.027,-0.124,-0.417,-1.588,-0.538,-1.734,-0.333,-0.442,-1.576,0.463,-2.333,-1.16,-2.169,-1.423,0.667,0.741,0.026,0.016,-0.983,-0.467,-0.633
-0.154,-0.148,-1.041,1.092,-0.346,0.002,-1.151,1.174,0.337,0.514,-0.144,-0.233,0.914,0.283,0.397,0.355,-0.249,0.205,-0.102,0.014,-0.134,-0.098,-1.771,-1.124,0.194,0.113,1.352,-0.779,-0.636,-1.18,-1.066,-0.923,0.696,0.101,-1.272,-0.243,-0.292,-0.601,-0.133,0.496
0.107,0.073,0.588,0.556,0.357,-1.053,0.39,-0.176,0.781,-0.007,1.767,0.362,-0.436,0.452,0.563,0.077,-0.008,-0.427,0.197,0.152,-0.102,-0.391,-1.441,-1.622,-3.19,-0.661,-0.126,0.084,-0.64,-0.486,0.314,-0.442,-0.132,-1.317,0.479,-0.31,0.016,0.645,-0.515,-1.051
1.151,-1.588,-0.418,-0.278,0.053,0.377,-0.823,-0.83,-0.715,-0.221,0.085,-0.688,0.048,-0.668,-0.777,-0.039,0.165,-0.207,-0.709,-0.481,0.686,1.993,0.082,0.327,-0.567,-0.216,0.758,-0.292,0.22,-0.583,-0.259,0.02,-0.108,0.941,0.413,-0.856,-0.918,-0.292,-0.808,-0.34
-0.395,0.056,-0.296,0.151,-0.542,-1.321,-0.113,-0.312,-0.264,-0.593,-0.513,-0.532,-0.678,-1.056,-0.515,-0.882,-0.118,-0.154,-0.096,-0.088,0.97,-0.058,-1.073,-1.681,-0.721,0.898,0.051,-0.831,-0.658,-1.706,-0.387,0.227,1.747,-1.6,-0.476,0.616,0.086,-0.617,0.166,1.091
-0.457,-0.388,0.635,0.381,0.402,-0.248,1.581,1.569,1.009,0.822,0.341,0.375,-0.455,0.997,0.963,-0.061,-0.212,0.581,0.113,-0.061,0.618,0.125,-1.337,-0.348,-0.25,-0.127,0.207,0.076,-0.178,-0.24,0.07,-0.136,-0.745,-0.467,-0.026,-0.085,-0.025,0.787,-0.025,0.047
-0.631,-0.487,-0.624,0.667,-1.881,0.03,0.417,-0.045,-0.56,-0.714,0.032,-1.676,1.227,-0.006,-0.413,0.089,-0.255,-0.246,-1.671,-0.347,0.265,0.347,-0.844,-0.423,0.703,-0.54,-0.595,-0.662,-0.554,0.297,0.225,0.438,0.081,-0.143,-1.259,0.287,-0.108,-1.059,-0.36,0.655
0.032,-0.156,0.358,0.469,0.224,-0.354,-0.2,-0.544,-0.311,-0.553,-0.866,0.001,-0.087,0.069,-0.207,0.049,-0.19,-0.665,-0.156,0.106,-0.171,-0.239,-0.314,0.257,-0.335,-0.457,-0.345,0.061,-0.494,-0.49,-0.896,-0.129,-0.307,0.255,0.101,-0.157,-0.129,0.082,-0.213,-0.284
-0.187,0.407,-0.778,-2.114,-0.777,-1.262,-0.792,-0.701,-0.548,-0.501,0.229,-0.831,0.001,-0.485,-0.398,-0.612,-0.012,-0.251,0.073,-0.742,-0.105,-1.773,-0.354,-0.442,-1.64,-4.306,0.499,-2.552,0.341,-1.81,-0.467,-0.627,-1.471,0.146,0.223,-0.165,-0.02,-1.315,-0.789,-0.73
-0.733,-0.183,-0.134,0.75,-0.767,0.731,-0.309,-0.398,0.123,-0.052,0.106,-2.204,-0.067,0.027,-0.317,0.283,-0.071,-0.863,-2.171,-0.998,-0.143,-0.071,-0.886,-3.719,-2.05,-0.358,-0.181,-0.612,-2.376,-0.085,-0.076,1.549,-0.571,-1.675,-1.107,-0.679,-0.085,0.544,-1.616,-1.559
-0.509,0.688,-1.345,-0.291,-1.529,-0.753,0.824,-0.41,1.152,-1.362,-0.794,-0.55,0.037,0.485,2.337,-1.091,-0.515,0.251,-1.041,-0.08,-0.558,0.713,0.471,0.646,2.029,-0.782,0.635,-0.984,1.466,-0.4,-0.342,-0.047,0.5,1.005,0.75,0.079,1.343,-1.33,3.537,1.125
-0.171,0.21,0.983,1.046,-0.532,-1.093,-0.098,0.524,0.415,-0.002,0.014,-0.027,0.612,0.318,1.8,-0.062,0.049,0.484,-0.075,-0.06,-0.132,0.01,-1.259,-0.546,-1.449,-1.236,-0.39,-2.169,-1.227,-2.323,-0.801,-1.228,-0.803,-0.141,-1.422,-0.874,-0.072,-0.733,-0.185,-0.397
-0.823,-8.027,-0.626,-0.833,-0.65,-0.871,-0.204,-1.626,-0.293,-3.252,-0.667,-0.204,-0.408,-0.333,-0.293,-0.531,-0.061,-0.68,-0.061,-0.007,2.767,-11.351,0.327,-1.2,0.555,1.51,-0.147,1.327,-0.673,3.053,0.8,-0.147,0.163,-1.8,-0.673,0.841,0.11,0.367,0.11,0.041
-0.593,-0.119,0.501,1.545,-0.244,-1.279,0.268,1.048,0.189,-0.009,0.187,-0.211,-0.535,0.501,-0.185,-0.314,-0.454,0.526,-0.005,-0.128,0.293,0.023,-1.074,-1.501,-0.768,-1.88,1.148,-1.902,0.12,-0.597,-0.573,0.195,0.008,-0.173,0.936,-0.112,-0.008,-1.504,-0.054,0.279
-0.166,-0.453,-2.015,-0.416,0.084,-0.37,-0.154,-1.314,0.586,-1.271,-1.242,-0.343,-0.297,0.7,1.358,0.211,0.98,-1.424,0.767,0.266,-0.346,-0.702,0.336,1.032,-0.814,-0.816,-0.248,-0.998,0.087,-0.418,-0.151,-0.384,2.545,0.447,-1.121,-0.107,0.126,-1.172,-0.755,-0.633
0.747,-1.475,1.039,2.281,0.291,0.294,0.665,-0.905,2.392,0.388,0.185,0.235,2.458,1.828,1.046,0.853,0.18,-0.475,-0.107,-1.436,-0.351,-1.883,-4.664,-3.919,-1.378,-0.174,-0.863,-1.913,0.5,-1.466,0.401,-2.089,3.867,-0.102,0.356,0.284,0.58,-0.87,-0.184,-0.964
-0.602,-0.015,-0.155,0.243,-0.814,-0.264,-0.332,-0.134,-0.235,0.236,-0.905,-0.203,0.174,0.187,-0.309,-0.43,-0.151,0.345,-0.401,-0.106,-1.244,-0.104,-0.742,-1.195,-0.547,-1.83,0.166,-1.412,-0.055,-1.979,-1.801,-1.051,-0.402,-0.02,-0.548,-1.312,0.05,-0.601,-0.147,-0.466
0.087,-0.27,-0.238,0.012,0.025,0.15,-0.51,0.195,-0.275,-0.095,0.173,0.296,-0.618,-0.035,-0.617,-0.016,0.119,0.222,-0.055,-0.119,-0.347,-0.298,-0.366,-1.475,-0.957,-0.322,-0.396,-1.35,-1.742,-1.135,-0.696,0.638,-0.173,-1.138,-1.397,-0.85,-0.334,-0.803,-0.401,-0.718
-0.322,-0.184,0.294,0.01,0.06,-0.195,0.038,0.144,-0.54,0.099,0.04,-0.03,-0.551,-0.052,-0.804,-0.335,-0.553,0.07,0.013,-0.075,0.263,0.04,-0.147,-0.018,-0.39,0.255,-0.361,-0.403,-0.203,-0.141,-0.082,-0.51,-0.368,-0.156,-1.157,0.653,0.307,-0.196,-0.245,-0.16
0.191,4.111,0.126,0.187,-0.009,0.366,0.496,-0.015,-0.725,-0.198,0.008,-0.425,-0.011,0.202,-0.026,0.098,0.515,0.171,0.065,1.076,-0.006,-0.794,-0.045,-0.224,-0.641,0.012,0.399,-0.122,-0.9,0.938,0.347,0.8,-0.653,-0.017,-0.136,0.171,-0.022,-0.262,-0.335,-0.731
0.025,0.193,1.487,0.334,0.111,3.346,0.353,1.243,0.599,1.763,-0.144,2.243,-2.176,0.256,0.55,0.316,-0.021,0.465,0.055,-0.003,-0.89,-0.235,-0.02,0.87,-0.004,-4.368,-0.118,-1.837,0.276,-2.614,-1.535,-0.873,-0.625,0.349,-0.15,-0.59,-0.076,-1.741,0.121,-0.188
-0.004,0.983,0.173,-0.213,4.189,0.281,-1.617,0.466,0.066,0.599,-0.142,0.416,0.474,-0.065,-0.676,-0.017,0.124,-0.596,1.066,1.966,0.084,1.107,-0.621,0.138,1.602,-0.112,-0.818,-0.27,0.776,0.087,0.196,-0.179,4.364,0.468,1.775,-0.321,-0.118,-0.13,0.444,0.861
0.637,0.176,0.007,0.648,0.261,0.053,0.203,0.787,-0.15,0.603,0.141,-0.154,0.083,0.119,-0.778,-0.102,-0.764,0.134,-0.068,0.047,-0.58,-0.587,-1.133,-1.94,-0.368,0.081,-2.061,-1.939,-0.341,-2.149,-0.706,-2.32,-0.169,-0.977,-0.541,-0.656,-0.653,-1.224,0.074,0.015
-0.85,-1.184,0.14,-0.243,-2.461,-0.359,1.127,-0.509,0.29,0.478,0.594,1.426,-0.678,0.444,0.84,-1.424,-1.088,-0.712,-1.618,-2.63,0.605,-0.033,-1.114,-1.93,0.133,-0.685,0.391,-2.672,0.158,-1.806,-1.789,-0.084,2.938,-1.023,-0.244,1.275,0.515,-1.926,-1.239,-0.496
-0.072,0.05,-1.106,0.05,-0.35,-0.806,0.528,-0.4,0.928,-1.089,-0.172,-0.25,-4.339,0.8,1.644,-1.2,-0.156,-0.106,-0.006,-0.006,-0.097,-1.125,-7.847,-5.0,-0.875,-0.514,-0.597,-2.0,-0.097,-5.056,-2.139,-1.625,0.069,-1.0,-0.056,-2.0,-0.222,-0.889,-0.222,-0.222
-0.183,-0.138,-1.556,-0.982,-0.067,-1.008,-0.43,-1.079,-1.397,-0.496,-0.651,-0.574,-0.735,-1.783,-1.429,-0.16,0.175,-1.5,0.062,-0.046,0.006,-0.38,-1.171,0.305,-0.842,-2.684,0.064,-3.838,1.606,-2.606,-1.504,-0.375,-0.849,0.622,1.923,-0.406,-0.449,-2.846,-0.072,-0.283
-0.495,-0.212,-1.529,0.056,1.422,-0.199,-0.289,-1.082,0.697,-1.012,-0.588,-1.416,2.785,0.392,0.125,-0.338,-0.19,-1.52,0.299,1.867,0.567,-0.019,-0.089,-0.917,3.624,0.185,0.169,0.478,-0.582,1.271,0.854,-0.825,1.995,0.317,0.124,0.612,0.303,-0.206,0.955,3.134
-0.442,0.156,-0.637,0.185,-0.05,-1.322,-0.006,-0.133,-0.671,-0.42,-0.218,-0.57,-1.48,-0.237,-0.353,-0.274,0.316,-0.055,-0.078,0.022,-0.439,0.138,-0.615,-0.104,0.372,-0.39,-0.053,0.627,0.37,-0.056,-0.093,0.052,4.027,0.013,0.298,0.005,-0.107,0.371,0.08,0.04
0.401,-1.096,0.035,-0.18,-0.435,0.053,0.464,-0.594,-0.175,-0.043,0.944,-2.624,4.016,-1.251,0.865,-0.291,0.205,-0.308,0.845,0.264,0.415,3.504,-1.283,-0.563,1.923,0.476,-0.666,-0.36,0.267,1.067,0.998,-2.017,2.411,-0.006,1.179,0.146,0.732,-0.586,1.492,0.602
-0.399,0.45,-0.446,0.728,0.139,-0.232,0.708,1.084,1.823,0.734,0.085,0.348,-0.011,1.989,1.329,0.083,0.227,0.47,0.047,-0.294,0.805,0.135,0.061,-0.175,0.165,-0.432,0.153,-0.438,-0.301,-0.737,-0.275,0.189,0.021,0.748,0.051,0.087,0.232,-0.131,-0.167,0.022
0.261,-1.42,-1.16,-1.426,-0.133,0.263,-0.838,-1.26,-0.92,0.044,-0.391,-0.053,0.191,-2.05,-1.589,1.136,0.751,-1.289,0.842,0.363,0.437,0.018,0.5,1.229,0.245,0.222,0.51,1.431,0.583,1.661,3.093,0.907,0.392,1.188,1.011,1.343,-0.309,0.84,0.286,-0.455
0.119,0.163,-0.118,-0.472,-0.707,-1.14,0.229,-1.482,0.468,-0.983,-0.44,0.135,0.056,-0.472,1.704,0.609,0.213,-1.044,0.194,0.522,0.829,-0.078,-0.25,-0.649,0.11,1.084,-0.431,-1.169,-0.8,-0.784,-0.002,-1.029,-0.613,-1.169,-1.887,-0.113,0.299,-0.938,0.653,1.862
0.287,0.026,-1.799,-1.118,-1.588,0.168,0.12,-0.915,-1.179,-1.679,-0.428,-0.144,-1.4,-0.924,-0.071,-0.348,0.076,-0.288,-0.449,-0.374,-0.272,0.027,0.042,0.077,0.649,0.532,-0.561,-0.409,-0.289,0.215,0.086,-0.886,-0.404,-0.397,-0.687,0.028,0.249,-0.34,0.264,0.359
0.229,0.682,1.196,0.617,-0.414,-1.781,-0.168,0.018,0.245,-1.25,-0.195,-0.147,0.781,-0.582,0.927,-0.171,0.012,-0.004,0.04,-0.008,-0.296,-0.411,-1.631,-0.543,-1.487,0.555,-0.423,1.468,-0.106,-0.005,0.338,-0.442,-0.523,-0.193,0.753,-0.61,0.641,-0.098,-0.16,-0.809
-0.195,0.017,-0.046,0.241,-1.555,-2.402,0.194,-2.078,0.315,-1.05,-2.268,0.007,0.556,0.398,0.686,-0.616,-0.315,-1.63,-0.514,-0.286,0.142,-0.573,0.754,0.283,0.353,-0.79,0.119,1.278,-0.03,0.42,1.195,1.366,-0.568,0.231,1.21,1.188,0.309,0.79,-0.471,-0.393
0.311,-0.485,-0.342,-1.247,-0.484,1.805,1.088,-0.505,-1.643,0.773,0.609,0.573,0.184,-0.854,-1.225,0.501,0.1,-0.851,-0.352,-0.354,0.077,-0.24,-0.161,-0.074,-0.508,1.116,-0.651,-1.973,0.244,-0.273,-0.112,0.182,2.244,0.141,0.61,0.164,-0.363,-1.531,0.337,-0.611
-0.27,-1.988,0.137,1.147,-0.737,-1.328,0.75,1.406,0.17,0.476,-0.594,0.812,0.191,-0.486,0.309,0.159,0.011,0.828,-1.147,-2.396,-0.194,-0.765,1.53,-0.568,-0.609,-0.157,0.018,-1.312,-0.986,-0.1,-1.148,0.312,0.532,-0.867,-0.886,-0.406,-0.84,-0.981,0.053,-0.171
0.511,-0.934,0.848,0.795,-0.333,1.802,-0.2,0.252,0.133,-0.393,-0.2,0.387,-0.65,0.635,0.509,1.268,-0.531,0.389,4.523,-0.042,-0.6,-0.025,0.284,0.261,-0.367,1.096,-2.483,-1.918,-0.424,-0.846,-0.347,-0.669,-0.182,-0.451,-0.281,0.295,1.896,-1.155,-1.994,-0.401
-0.186,0.118,0.262,1.086,-0.335,0.448,0.041,0.038,-0.225,0.525,0.025,0.239,-1.097,0.115,0.165,-0.182,-0.33,0.026,-0.141,-0.296,-0.656,0.651,-1.378,-0.963,-1.319,-1.08,-0.092,-0.839,-0.714,-1.307,-0.574,-0.449,-0.802,-0.186,-0.57,-0.551,-0.023,-0.43,-0.268,-0.862
0.803,0.929,2.188,1.784,-0.298,0.462,0.931,3.128,1.515,0.923,0.405,0.822,-0.165,1.539,2.837,0.537,-0.215,2.374,-0.203,-0.58,0.7,0.086,1.227,1.729,0.551,0.48,0.793,2.019,0.815,0.949,0.301,0.664,0.128,1.828,0.976,0.264,-0.072,1.469,-0.14,-0.317
-0.253,-1.226,-3.44,-3.397,-4.456,-0.921,-0.13,-2.925,-3.217,-2.523,-1.13,-1.898,-0.582,-2.485,-1.462,-1.76,-0.232,-2.44,-0.61,-2.351,0.02,-0.194,1.167,1.871,3.133,0.23,-0.303,-0.414,-0.66,-0.048,-0.698,0.164,0.25,0.873,-0.944,0.833,-0.092,-0.385,0.924,3.313
-0.234,-0.133,-0.869,-0.956,-1.031,-0.534,-0.728,-0.669,-1.01,-0.4,-0.193,-0.849,-0.189,-0.976,-0.821,-0.167,-0.091,-0.006,-1.512,0.086,0.123,0.103,-1.352,0.039,-2.236,-0.969,-0.115,-0.962,0.218,-1.346,-0.881,-0.181,-0.217,0.36,0.195,-0.177,-0.135,-0.356,-1.52,-1.318
0.272,0.0,-3.364,-2.861,-0.942,-1.395,-1.007,-3.602,-1.061,-5.728,-1.218,-2.333,-0.561,-2.289,-0.609,-2.68,0.16,-2.221,-0.061,-0.102,0.024,-0.6,-3.731,-2.322,-0.233,-0.09,0.155,1.212,0.11,-2.204,-1.294,0.4,-0.09,-0.008,-0.09,0.653,-0.073,1.384,-0.433,-0.273
-0.05,-0.11,1.698,0.976,0.583,1.271,0.152,0.972,0.115,1.524,0.804,2.298,0.059,0.18,-0.21,0.773,0.323,0.772,2.235,1.095,-0.269,2.172,0.406,-0.214,-0.275,0.444,0.427,1.134,0.751,0.339,0.364,1.566,1.306,-0.204,-0.302,0.165,-0.056,1.081,-1.237,0.143
-0.555,-0.269,-1.896,0.2,-0.601,-1.498,0.192,-1.553,0.275,-2.373,-2.198,-1.815,-0.115,0.676,0.988,-0.989,0.053,-1.267,-0.111,-0.17,-0.107,0.137,-1.962,-0.051,-0.586,-2.218,-0.322,-2.435,-0.342,-2.755,-0.698,-1.346,-0.211,0.301,0.876,-0.699,-0.284,-1.44,-0.039,-0.1
0.326,-0.816,-2.239,0.319,1.919,-0.086,-0.067,0.049,1.034,-0.996,-0.121,0.733,1.926,-0.16,1.338,0.154,-1.0,-0.732,1.272,1.587,-2.165,0.738,0.277,-0.228,-0.991,-1.862,-0.437,-1.609,1.56,-1.756,-0.367,0.944,-0.722,-0.413,0.772,-0.042,0.31,-0.356,-0.299,-0.105
0.557,-0.222,-1.059,0.695,0.292,0.164,-0.139,-0.715,0.897,0.129,-0.229,1.738,0.04,0.352,0.345,0.979,0.457,-0.895,0.481,0.056,0.271,0.284,-0.0,0.177,-0.751,0.338,-0.339,-1.464,-0.486,-0.254,-0.539,0.435,-0.342,-0.322,-0.67,0.259,0.1,-1.01,1.151,-0.018
-0.219,-2.8,-1.285,-0.306,0.214,0.104,-0.202,-0.24,-0.847,0.533,0.882,-1.386,-0.325,-0.333,-0.311,-0.467,-0.133,-0.416,0.087,-0.195,-0.441,-5.759,0.131,-1.05,-0.291,-1.351,-0.201,1.675,-0.463,0.93,1.627,-0.421,-0.843,-0.214,-0.245,-0.7,0.319,1.32,-0.083,-0.703
