-0.039,-0.084,-1.477,-1.243,-0.707,-1.768,-2.427,-2.273,0.232,-2.69,-1.016,-1.074,-0.074,-0.003,0.03,-0.665,2.265,-1.828,0.04,-0.465,-0.176,-0.176,-0.55,-1.426,-0.156,-0.989,-1.822,-1.6,0.011,-1.793,-1.818,-0.613,-0.063,0.044,0.232,-0.412,-0.968,-1.022,-0.138,-0.189
-0.204,-0.243,-0.411,-0.382,-1.05,1.336,-0.983,-0.988,-0.145,-0.566,-0.206,-1.132,-0.968,-0.189,-0.103,-0.172,-0.311,-0.349,-0.314,-0.42,-0.882,0.754,-1.327,-0.019,-1.564,-3.369,1.184,-0.589,-0.459,-0.883,-0.396,-1.286,-0.146,-0.251,-0.543,-0.293,0.187,0.143,-0.075,-0.646
0.199,-0.007,0.2,0.871,0.243,0.459,-1.084,2.357,1.165,0.923,0.309,1.317,2.923,0.96,1.185,0.71,0.183,1.97,-0.3,-0.74,0.113,0.375,-0.138,-0.03,-0.536,-0.434,-1.626,-4.131,-0.11,-1.734,-0.791,-0.074,-0.751,-0.26,0.024,-0.523,0.045,-3.268,-0.411,-0.972
-0.193,-0.033,-0.94,-1.322,-0.445,-0.484,-0.18,-0.564,-0.016,0.103,-0.579,0.83,-0.361,0.266,0.099,-0.024,0.092,0.126,-0.064,-0.396,0.129,-0.075,-1.122,-0.958,-0.782,1.189,-0.385,-0.599,-1.1,-0.883,0.146,-0.363,-0.148,-1.382,-0.558,-0.4,-0.392,-0.589,-0.523,-0.091
0.472,-2.037,5.105,0.745,2.053,0.586,-0.538,1.726,-0.616,1.803,1.275,1.139,0.027,-0.043,-1.224,1.059,-0.276,1.158,0.531,0.683,-0.382,-2.331,-3.167,-0.093,1.444,0.259,-0.519,-1.12,0.908,-0.25,-0.322,-0.351,0.184,0.132,-0.4,-0.011,-0.389,-1.445,0.222,0.036
0.046,-0.198,-0.862,-0.183,-0.375,-2.516,-0.691,-1.281,-0.277,-0.253,-0.404,-0.771,-1.176,-0.23,-0.436,-0.691,0.156,-1.881,-0.049,-0.693,-1.379,-0.701,0.7,0.486,-0.68,-2.993,-0.454,0.507,-0.116,-1.239,-0.035,-0.035,-1.313,0.126,-0.573,0.375,-0.203,1.489,-0.319,-0.743
-0.281,-0.068,-1.013,-0.77,-0.248,-1.299,-0.304,0.218,0.18,-0.24,-0.586,0.478,1.247,0.08,0.438,-0.22,-0.106,-0.462,-2.359,0.025,-0.103,-0.117,-0.709,-0.253,-1.124,-1.271,-0.073,-0.321,-0.686,-0.781,-0.891,-0.862,-0.574,-0.529,-1.015,-0.531,-0.212,-0.026,-0.841,-0.341
0.229,0.134,3.891,-0.543,0.081,0.988,0.524,0.695,-1.157,2.209,0.875,1.053,-0.034,-0.456,-0.573,0.136,0.298,0.525,0.158,0.206,0.099,-0.319,-0.317,-0.485,-0.602,-1.144,-0.65,-1.781,-1.09,-2.567,-0.628,-0.807,-0.189,-0.503,-0.83,0.041,-0.985,-0.794,0.096,-0.172
0.353,0.0,0.183,0.817,-0.293,0.214,-0.379,-0.591,0.193,-0.493,-0.622,-0.2,-1.313,0.549,0.016,-0.433,-0.447,-0.439,-0.442,-0.199,-0.265,-0.001,-0.354,-0.019,-1.651,-0.998,0.165,-0.22,-0.145,-0.565,-0.139,-0.54,-0.673,-0.029,-0.01,-0.895,-0.889,0.03,-0.74,-2.804
-0.42,-0.37,-0.549,0.508,-0.878,-0.501,1.39,-0.407,0.562,-1.517,-0.799,-0.644,-0.519,0.266,0.907,-0.454,0.549,-0.076,-0.524,-0.96,-0.357,0.087,-0.154,-0.214,-2.237,0.212,0.784,-0.881,-0.382,-0.55,0.653,0.962,-1.201,-0.656,-0.336,0.455,-0.222,-1.344,-0.469,0.163
0.049,0.276,-0.347,0.405,0.242,-0.405,0.594,0.124,0.157,-0.509,-0.251,-1.017,-0.844,-0.009,-0.234,-0.522,0.28,0.344,1.093,1.485,0.057,-0.039,-2.433,-1.068,-1.982,-0.566,-0.806,-2.48,-1.934,-1.778,-0.912,-3.025,-0.589,-1.007,-1.334,-1.467,0.837,-1.451,-1.838,-1.861
0.369,-0.39,-1.91,-1.613,-0.8,-0.526,-0.615,-2.684,-0.622,-2.558,-0.88,-1.236,-0.416,-1.445,-1.291,-0.356,-0.355,-2.061,-0.459,-0.267,-0.11,0.026,-0.777,-0.464,-0.054,-0.046,-0.037,-0.157,-0.183,-1.044,-0.612,0.408,-0.286,-0.016,-0.965,0.51,-0.053,0.215,0.262,0.024
-0.014,-0.263,0.054,-0.133,-0.812,-0.566,-0.473,-2.718,-0.508,-1.186,-0.798,-0.187,-3.694,-0.337,-0.813,-0.819,-0.875,-2.875,-0.348,-0.345,0.056,0.208,-0.402,-0.41,-0.116,-0.109,-0.106,0.026,0.524,0.083,-0.039,-0.681,-2.861,0.106,2.481,-0.696,-0.133,0.074,-0.373,-0.218
0.292,-0.393,-0.589,-1.645,1.037,0.439,-0.073,-1.249,-0.217,0.448,-0.354,0.038,0.066,-0.878,1.523,-0.873,-0.908,-0.08,0.695,0.914,1.054,-0.058,-0.958,0.069,-1.923,1.558,0.172,-0.578,0.005,-0.192,-0.399,-0.212,-0.03,-0.11,-0.564,0.343,0.491,-0.367,-0.74,-1.625
0.157,-0.034,0.027,0.033,-0.08,-0.411,-0.076,-0.201,0.033,-0.283,-0.08,-0.216,-2.164,0.111,0.011,-0.054,-0.357,-0.3,-0.014,-0.1,-0.873,-0.139,0.168,-0.211,0.061,-0.429,-0.14,0.111,-0.07,0.044,0.059,0.172,-1.178,-0.338,-0.122,-0.413,0.308,0.239,0.028,0.069
-0.387,-0.857,-0.43,-0.417,-0.225,-0.929,-0.331,-1.849,-1.413,-0.698,-0.443,-0.663,-0.083,-0.601,-1.989,-0.286,0.171,-1.292,-0.062,-0.081,-0.054,-1.692,0.29,0.132,-0.167,-1.288,0.086,-1.003,-1.658,-0.427,-0.324,-0.244,-0.025,0.023,-0.806,-0.231,-0.165,-0.598,-0.052,-0.088
-0.074,-0.199,0.679,0.319,0.0,0.036,-0.092,0.141,-1.627,0.277,0.248,0.141,0.158,-0.02,-1.092,0.241,-0.286,-0.366,-0.002,0.016,-0.109,-0.88,-0.667,-2.172,-0.667,-0.167,-1.234,-4.922,-2.005,-1.646,-0.672,-0.984,-0.005,-1.818,-5.547,0.104,-0.5,-5.563,-0.005,-0.109
-0.181,-0.064,-0.804,-1.298,-0.873,-0.5,0.013,-1.246,-1.684,-1.398,-0.771,-1.561,-0.101,0.126,-1.147,-0.531,-0.103,-1.162,-0.138,-0.131,0.208,-0.089,-0.9,-0.855,-1.559,0.191,-0.174,-0.687,0.221,-0.87,-0.816,-1.635,-0.137,-0.582,0.05,-0.588,0.16,-0.174,-0.438,-0.674
0.4,0.037,-0.276,-0.164,-0.275,0.325,-0.233,1.235,-0.15,1.16,0.605,0.682,-0.094,0.111,-0.069,-0.697,-0.355,1.499,-0.263,-0.965,-0.688,-0.378,-0.362,-0.736,-0.355,-1.218,0.708,-0.834,-0.533,-0.869,-0.241,-0.31,-0.04,-0.404,-0.353,0.157,0.055,-0.68,-0.136,0.257
-0.655,0.019,1.107,1.251,0.04,-0.299,-2.017,0.526,0.409,0.11,0.528,-1.545,0.003,0.223,-0.179,-0.395,0.129,0.025,-0.164,-0.548,0.182,-0.325,-2.961,-0.841,-0.974,-1.07,-1.046,-2.194,-0.903,-2.163,-1.09,-1.551,-0.18,-0.205,-0.48,-0.945,-0.101,-1.287,-1.059,0.311
0.08,-1.974,-0.104,0.18,-0.334,1.119,0.603,0.458,0.116,1.121,0.223,1.734,1.453,0.25,-0.106,0.008,-1.053,0.008,0.31,-0.18,-0.064,-1.209,0.122,-0.285,-1.797,0.272,0.402,-0.712,-1.73,-0.546,-0.301,1.178,-2.059,-0.203,-0.604,0.128,0.708,-0.614,-0.321,-0.766
-0.015,-0.127,0.692,0.942,-0.973,-0.077,-0.551,-0.043,0.231,0.211,-0.826,0.231,-0.013,0.007,0.019,-0.066,0.178,-0.717,-0.402,-1.219,-0.027,-0.037,-3.25,-2.983,-4.609,-0.25,-0.277,-2.021,-1.167,-0.99,1.437,-1.583,-0.611,-3.164,-0.708,-0.429,-0.859,-2.066,-0.037,-1.343
-0.002,0.03,-0.569,-0.884,-0.884,-0.399,-0.264,-1.216,-0.575,-0.915,-0.35,-0.776,-0.225,-0.766,-0.253,-0.603,-0.117,-0.622,-0.193,-0.69,-0.334,0.05,-1.036,-0.386,-0.886,0.196,0.099,0.451,-0.577,-0.028,-0.088,-1.607,-0.21,0.336,-0.205,-0.793,-0.205,0.154,-0.282,-0.694
-0.089,-0.044,-0.326,0.063,-0.483,-1.448,-0.037,-0.097,-0.292,-0.156,-0.051,-0.016,-0.309,-0.03,-1.396,-0.177,0.052,-0.086,-0.038,-0.177,0.016,-0.114,-0.055,-0.112,-0.46,-6.117,-0.256,-0.253,-0.894,-0.636,-0.417,-0.37,-0.344,-0.291,-3.207,0.011,-0.169,-0.101,-0.054,-0.368
0.338,1.629,-0.922,-1.93,0.166,-0.241,0.405,0.373,-0.858,0.222,-0.116,0.38,1.316,-0.712,-1.475,0.362,0.33,-0.515,0.02,1.107,-0.333,-0.088,-0.202,0.065,0.593,0.364,-0.745,0.416,-0.751,0.34,0.438,-0.288,0.165,-0.354,-1.079,0.323,0.276,0.864,0.167,0.208
-0.205,0.212,-0.501,-1.165,-1.0,0.864,-0.088,-1.248,-0.86,-0.277,-0.256,-0.515,-0.513,-2.211,-0.749,-0.774,1.12,-1.076,-1.917,0.083,-0.111,0.057,-0.472,-0.045,-0.636,-1.297,0.123,-0.653,0.025,-0.696,-0.642,-0.683,-0.372,0.477,-0.151,-0.212,-0.711,-0.195,-1.364,-0.091
-1.292,0.122,1.069,0.718,-0.413,-3.548,-0.08,-0.646,0.191,-0.844,-0.691,0.114,0.82,0.164,0.116,-0.71,0.064,-0.262,0.001,-0.241,0.532,0.083,0.431,0.331,-2.082,-2.203,-0.497,-2.069,0.111,-2.483,-0.549,-0.478,-0.785,-0.057,0.087,-0.335,-0.165,-1.616,-0.662,-0.885
-0.716,-0.694,-0.498,-0.441,0.0,4.777,-0.289,-0.035,-0.531,0.25,0.231,-1.014,-0.226,-0.157,1.288,-1.545,-0.223,-0.597,-1.701,-0.017,-0.015,-1.599,-0.507,-0.539,-0.083,-0.328,-0.459,-1.956,-0.554,-1.293,-0.333,-1.173,-0.168,-0.258,-1.125,-0.811,-0.59,-1.662,-1.948,0.141
-1.21,-0.569,-3.357,-2.773,-1.29,-1.518,-0.364,-0.849,-0.669,-1.222,-0.576,-0.642,-0.071,-1.278,-1.169,-0.131,0.091,-0.434,0.114,-0.622,1.637,0.382,1.107,-1.476,1.244,-0.456,-0.2,1.182,-0.439,1.544,0.49,0.662,0.178,-0.163,0.878,0.344,0.1,0.378,-0.05,0.157
-0.763,-2.521,0.236,-0.501,0.855,0.993,0.283,0.348,0.285,-0.121,-0.497,1.252,-0.376,-0.157,0.29,-0.041,-0.615,-0.289,0.09,0.809,0.737,2.728,-1.195,-0.361,-1.217,2.16,3.285,-0.23,-0.057,-0.453,-0.165,-0.344,-1.847,-0.024,-0.005,-0.053,0.15,-0.421,-0.29,0.594
0.15,-0.282,-0.529,-0.914,-0.491,-1.56,-0.135,-0.995,-0.777,-0.81,-0.272,-0.123,0.035,-0.546,-0.728,0.099,-0.395,-0.676,-0.16,-0.286,0.458,-0.895,-2.39,-0.336,-0.639,-1.242,0.248,-0.51,-1.341,0.13,0.558,-1.315,-0.271,-0.951,-1.184,-0.054,-0.359,-0.915,-1.614,-0.473
-0.143,0.443,-1.638,-0.707,-0.516,-0.626,0.17,-2.527,-0.749,-1.402,-0.936,-0.758,-0.149,0.011,0.834,-0.307,0.203,-1.232,-1.402,-0.063,-0.293,-0.123,-0.263,0.425,-0.367,-1.143,-1.365,-0.811,-0.675,-0.758,-0.447,-0.223,-0.09,-0.56,-1.087,0.281,-0.241,-0.708,-0.937,-1.338
0.076,-0.002,-0.708,0.996,-0.015,-0.048,0.182,0.797,0.941,0.127,-1.034,-0.163,0.86,0.326,0.273,-0.194,0.07,0.765,-0.289,-0.381,-0.44,-0.016,-1.101,-0.468,-0.908,-0.783,-0.549,-0.615,-0.329,-0.733,0.437,-1.002,0.075,-0.294,-0.408,-0.683,-0.179,-0.9,-0.738,-0.83
0.235,-0.622,-0.235,0.146,-0.148,0.033,-0.173,0.839,0.037,0.656,0.189,-1.264,2.393,0.22,0.105,-0.705,-0.333,0.362,0.089,-0.413,0.064,0.312,0.242,0.033,-0.374,0.199,0.433,0.269,-0.63,0.408,0.312,0.451,2.069,-0.089,-0.372,0.237,-0.723,0.638,-0.155,0.066
-0.01,0.11,0.333,0.513,-0.422,-0.489,0.19,0.153,-0.927,-0.01,0.205,-0.197,-0.08,0.071,-0.89,-0.48,-0.108,-0.249,-0.184,-0.256,1.0,0.333,-0.06,-0.652,0.083,0.097,0.042,-0.438,0.258,-0.333,0.152,0.42,-0.016,-0.271,-0.333,0.083,0.063,-0.396,0.302,0.052
0.383,0.41,0.64,1.732,0.567,-0.27,-0.265,0.107,0.867,-0.611,-0.174,-1.954,-0.068,0.659,0.14,-0.377,0.552,0.867,-1.003,0.52,0.195,0.507,-1.342,-0.78,-1.669,-0.072,0.189,-0.963,-0.549,-0.264,0.037,-0.058,-0.484,-0.239,-0.278,0.393,0.436,-0.991,-0.541,-0.583
-0.003,0.163,-0.799,-3.293,-0.173,0.0,-1.109,-2.102,-1.578,-0.102,0.51,-1.333,-0.98,-7.67,-1.895,0.116,0.667,-1.109,-0.228,0.058,-0.294,0.563,1.167,3.441,-0.473,-0.8,0.967,-0.388,1.241,-0.588,-0.661,1.4,-3.151,5.706,1.453,-0.065,-0.4,0.053,0.253,-0.204
0.069,0.214,0.482,1.125,0.618,0.882,0.04,1.568,0.249,1.25,0.35,1.168,-0.889,0.981,-0.462,0.266,-0.383,0.709,-0.21,-0.081,-0.157,0.259,0.496,0.36,0.015,0.396,-0.983,1.031,0.951,0.671,0.496,-0.094,0.306,-0.011,-0.026,0.121,0.879,1.084,0.098,-0.548
0.395,-0.124,-0.687,0.001,-0.593,-0.381,0.171,-0.582,0.167,0.174,0.173,0.075,0.211,-0.298,0.57,0.228,0.078,-0.95,-0.173,-0.281,-0.159,-0.115,-0.429,0.161,0.094,0.495,0.456,-0.371,0.821,-0.265,-0.524,0.051,-0.367,0.449,0.009,-0.273,-0.063,-0.391,-0.182,-0.313
0.283,0.044,0.975,-0.379,0.947,-0.001,0.119,0.785,-0.062,-0.986,-0.109,0.568,-0.028,-0.271,1.66,-0.208,-0.094,0.401,0.089,-0.048,-0.696,-0.173,-1.586,-1.911,-0.82,-0.89,-0.926,-3.041,-3.455,-3.585,-1.61,-2.109,-1.156,-0.868,-2.441,-0.715,-0.392,-2.542,0.808,0.297
0.063,-0.982,-0.024,-0.926,0.473,1.953,-0.271,0.177,-0.584,1.598,1.312,-0.167,2.944,-0.427,-0.98,-0.791,-1.415,-0.173,-0.223,-0.792,0.162,0.656,-0.09,0.498,-0.03,1.167,0.096,0.746,0.721,0.575,0.726,0.792,-1.611,0.31,0.465,1.415,1.256,0.83,0.128,-0.189
-0.287,-0.09,-0.192,0.338,0.038,-0.905,0.155,1.555,1.824,0.293,0.243,-1.127,0.328,-0.054,0.755,-0.423,-0.149,0.529,-0.065,-0.423,-0.377,0.09,-0.55,-0.55,-0.576,-0.242,0.236,0.38,-0.5,-0.175,-0.448,-1.215,-0.455,-0.777,-0.893,-0.49,0.153,-0.238,-0.264,-0.687
-0.222,-0.036,-0.28,-0.468,-0.252,-0.72,-0.278,-0.864,-0.369,-0.765,-0.241,-1.191,-0.077,-0.325,-0.386,-0.398,-0.255,-0.437,-0.058,-0.138,0.119,-0.116,-0.951,-0.672,-0.639,-1.02,-0.117,-0.398,-0.226,-0.792,-0.696,-0.207,-0.025,-0.126,-0.318,-0.014,0.136,-0.528,-0.218,-0.177
-0.186,1.268,-0.613,1.087,0.808,-0.444,-0.134,1.761,1.472,1.468,3.055,-0.312,0.043,0.534,-0.322,0.207,-0.583,1.029,-0.322,0.116,0.667,-0.812,-2.99,-2.273,-0.548,-1.414,-1.936,-1.92,-1.978,-1.625,-1.007,-2.787,0.032,-1.244,-3.19,-0.382,0.01,-0.982,-0.428,-0.478
0.507,-0.001,0.314,0.141,-3.349,0.381,0.86,0.5,-0.839,-0.04,0.138,1.042,-3.407,-0.14,-0.321,0.414,-0.117,1.442,-0.539,-1.2,-1.298,-0.557,0.011,0.92,-0.543,0.19,0.084,-0.778,-0.288,-0.068,-0.128,-1.644,0.155,0.75,0.498,-0.1,-0.219,-0.785,-0.632,-0.333
0.018,-0.114,1.325,1.345,0.533,-0.252,0.202,1.98,2.0,1.481,0.321,0.617,0.403,1.026,1.083,0.443,-0.169,0.875,0.407,0.734,0.374,0.151,-1.048,-0.387,-1.772,-0.726,-1.108,-0.299,-0.308,-0.654,-0.091,0.046,-0.199,-0.502,0.117,-0.045,-0.236,-0.21,-0.692,-2.124
-0.437,-0.078,-2.523,-0.92,-0.383,-0.756,-0.079,-0.721,0.149,-1.004,-0.888,-0.622,-0.276,0.323,-0.939,-0.285,0.17,-0.534,-1.18,-0.187,-0.153,-0.15,-0.928,-0.797,-1.324,0.022,-0.023,-0.078,-1.002,-0.141,0.05,-0.146,-0.746,-0.433,-2.572,-0.072,-0.268,-0.552,-0.501,-0.185
-0.415,-0.53,-0.07,-0.654,-0.639,-3.412,-0.11,-1.887,-0.75,-1.979,-1.054,1.074,-0.658,-1.201,-0.354,0.383,0.309,-0.882,0.073,-0.177,-0.514,-0.39,0.181,0.069,0.09,-2.5,0.12,0.802,-0.062,0.593,-0.687,-0.25,-0.753,-0.177,-0.272,-0.083,-0.907,0.375,-0.247,0.066
0.146,-0.022,0.389,-0.09,0.104,0.343,-0.245,0.803,0.052,0.174,0.157,0.203,0.774,-0.023,-0.194,0.396,-0.076,0.825,-0.016,0.096,-1.275,0.115,0.201,0.12,0.437,-0.221,-0.317,0.879,0.001,1.217,0.821,-0.357,0.887,0.071,0.034,-0.859,-0.096,0.023,-0.112,0.143
1.187,-0.19,0.035,0.542,0.0,0.127,0.271,-0.017,0.344,-0.127,-0.033,0.024,-1.103,0.757,0.584,0.103,-0.01,0.149,5.322,0.358,2.059,0.156,-0.967,-0.507,-0.4,-0.013,0.11,0.311,-0.346,-0.665,-0.135,-0.351,-1.207,-0.288,0.001,-0.209,-0.351,0.693,-0.596,-0.032
0.919,0.16,-0.363,-0.444,-0.212,0.318,1.786,-1.028,-0.722,-0.361,-0.216,-1.298,0.09,-0.555,-1.259,0.271,0.424,-0.673,0.02,1.604,-0.383,-0.135,-0.454,0.0,-0.631,-2.145,-1.157,-1.647,0.235,-1.012,-0.395,-0.928,0.004,-0.052,0.331,-0.032,0.267,-1.891,-0.209,-1.273
-0.25,-1.143,0.223,0.946,-0.326,0.594,-0.066,1.354,1.501,0.489,0.466,0.353,1.623,1.182,1.021,0.53,1.137,0.989,-0.397,-0.941,-0.377,0.357,-1.304,-1.222,0.331,0.102,-0.097,0.499,0.297,0.678,-0.012,-0.576,-0.617,-0.584,0.522,-0.097,-0.972,0.503,0.554,0.131
-0.709,-0.581,-0.93,-1.413,0.225,0.217,-0.267,-1.738,-1.182,-0.684,-0.259,-0.171,-0.123,-0.618,-1.188,-0.636,-0.363,-1.157,0.191,0.163,0.07,-0.093,-0.151,-1.095,-0.556,-1.433,-0.133,-0.768,-0.911,-0.856,-0.134,-0.472,-0.07,-0.551,-1.518,-0.77,0.038,-0.66,-0.015,-0.09
