-0.039,-0.084,-1.477,-1.243,-0.707,-1.768,-2.427,-2.273,0.232,-2.69,-1.016,-1.074,-0.074,-0.003,0.03,-0.665,2.265,-1.828,0.04,-0.465,-0.176,-0.176,-0.55,-1.426,-0.156,-0.989,-1.822,-1.6,0.011,-1.793,-1.818,-0.613,-0.063,0.044,0.232,-0.412,-0.968,-1.022,-0.138,-0.189
0.152,-0.222,-0.479,-1.578,-0.412,0.166,0.486,-0.861,-0.317,0.186,-0.462,0.706,-1.676,-0.654,0.538,0.582,-0.029,-0.891,-0.162,-0.167,-0.593,-0.222,-0.899,-1.28,-0.215,0.999,-0.395,0.836,-0.289,-0.114,0.037,0.32,-1.108,-0.6,-0.49,0.122,-0.006,0.498,-0.118,-0.285
-0.726,-0.09,2.383,1.771,-0.191,-0.179,-0.567,0.741,-1.22,0.789,0.623,0.918,-0.048,-0.135,-1.774,-0.359,-0.354,0.006,-0.568,-0.428,0.13,-0.083,1.42,2.228,-1.447,-1.199,-0.075,-1.631,0.222,-0.694,-0.121,0.516,1.813,0.193,-0.129,-0.068,0.425,-0.527,-0.337,-1.805
-0.191,-0.796,-1.455,-1.534,-0.329,-0.106,-0.546,-0.885,-0.806,-0.249,-0.421,-0.547,0.032,-1.231,-1.35,-0.431,-0.178,-0.671,0.001,-0.06,-0.171,0.125,-0.129,-1.236,-0.316,0.471,0.281,0.61,-0.898,-0.049,-0.034,-0.184,-0.167,-0.585,-0.442,0.149,0.25,0.393,-0.109,0.0
-0.652,0.821,-1.793,-0.269,1.151,-0.276,0.231,-2.023,0.546,-0.957,0.725,-1.343,1.373,0.047,0.895,-0.142,0.554,-0.512,1.03,1.496,0.041,-0.104,0.684,-0.363,-1.157,0.51,0.167,-1.543,0.073,-0.715,-0.519,-0.336,-0.938,-0.207,1.154,-1.146,-0.428,-0.658,0.72,-0.619
0.024,0.044,0.899,0.687,0.299,0.003,0.416,0.611,0.026,0.721,-0.155,1.597,0.367,0.603,0.778,-0.043,-0.194,0.322,-0.204,-0.114,-0.431,0.107,-0.23,-0.126,-0.419,-0.499,0.569,-0.294,-0.674,-0.76,-0.078,-1.31,0.695,0.215,0.234,-0.711,-0.341,-0.556,-0.037,-0.016
0.159,0.399,-1.273,-0.57,1.491,1.642,0.334,-2.349,-0.125,-0.355,-0.271,0.056,0.031,-0.398,-0.095,-0.111,0.892,-0.922,-0.293,0.923,0.208,-0.226,-1.711,-1.005,-1.686,-2.148,-0.473,-4.439,-0.299,-3.538,-1.841,-1.824,0.02,-0.363,0.066,-1.118,0.626,-2.93,-2.774,-0.529
-0.132,-0.268,-0.932,-1.168,-0.572,-1.14,-0.262,-1.188,-0.604,-1.068,-0.625,-1.021,-0.078,-0.782,0.018,-0.812,-0.303,-0.585,-0.259,-0.377,-0.011,0.087,0.098,0.367,0.403,0.573,-0.013,0.574,0.94,0.189,0.378,-0.059,0.078,-0.609,0.356,-0.13,-0.335,0.342,0.155,0.094
-0.25,-0.02,0.571,0.893,0.134,8.623,-0.08,2.098,0.444,2.373,1.176,-0.449,-0.002,0.641,-0.038,1.143,0.17,0.837,0.098,0.286,0.25,-0.422,-2.5,-3.0,-0.604,2.474,-1.771,-2.188,-1.547,-2.214,-0.589,-3.526,-0.172,-1.547,-2.422,-1.333,-0.354,-2.297,-0.354,0.0
0.174,0.082,1.684,-0.141,-0.87,-0.811,0.594,-0.162,-0.491,0.016,0.311,1.576,0.673,-0.271,-0.175,-0.435,-0.264,0.401,-0.249,-0.88,-0.278,-0.25,-1.29,-0.69,-0.458,-0.028,0.055,0.186,-0.137,-0.152,-0.043,-0.776,0.272,-0.88,-0.146,-0.556,0.138,0.18,-0.596,-0.749
0.115,-0.02,2.077,1.737,1.04,0.117,0.13,-0.241,1.134,0.835,0.278,0.55,-0.922,0.896,0.806,0.271,0.093,-0.018,-1.156,0.446,-0.294,0.766,-0.258,-0.115,-0.513,-0.17,-1.017,-0.28,-0.37,-1.766,-0.371,-0.497,-0.664,-0.333,0.262,-0.284,-0.11,-0.37,-0.095,-0.1
-0.751,-0.084,0.082,0.848,-0.069,-0.134,-0.063,0.646,1.924,1.62,-0.217,0.619,-0.134,1.367,2.144,-0.096,-0.239,0.06,-0.309,-0.487,0.956,0.112,-0.242,0.578,2.441,0.084,-0.165,0.201,0.741,-0.151,-0.775,-0.328,0.106,0.719,1.998,0.206,0.02,-0.684,0.246,0.201
-0.367,-0.033,0.282,-0.568,-1.312,0.231,0.424,-0.612,-1.695,-0.908,0.102,0.909,-1.346,-0.962,-1.511,-0.396,-0.872,-0.234,-0.445,-1.023,-0.258,-0.109,0.582,0.145,-0.354,-0.262,0.433,0.017,0.831,0.204,0.22,-0.529,1.208,0.289,0.261,-0.713,-0.847,0.783,-0.199,-0.552
0.284,-0.267,-0.76,-0.74,-0.318,4.091,-0.343,-0.548,-0.623,-0.502,-0.008,1.037,-0.466,-0.82,-0.622,0.359,0.323,-0.372,0.13,0.234,-0.239,-0.27,0.187,0.075,0.323,3.34,0.235,0.89,0.111,1.275,0.527,1.192,-0.201,0.25,-0.082,0.154,0.091,0.654,0.08,0.031
-1.406,0.012,-1.329,-0.505,-1.127,1.086,0.092,-1.298,-0.107,-1.215,-0.17,-2.176,-0.497,-0.111,-0.245,-1.162,-0.896,-0.602,-1.425,-1.351,0.649,-0.079,0.441,0.113,-1.637,-0.054,-0.459,-0.633,0.672,-0.731,-0.232,0.377,-0.761,-0.428,1.387,0.412,-0.156,-0.96,-0.508,-1.188
-0.537,-0.312,-1.562,-0.688,-0.816,-0.904,-0.712,-1.518,-0.41,-2.143,-0.839,-0.582,-0.526,-1.02,-0.062,-0.881,-0.382,-1.099,-0.418,-0.836,-0.065,0.132,-1.506,-0.212,0.298,-0.358,0.392,-0.294,-0.184,-0.123,0.357,-0.654,0.518,0.006,-0.654,-0.232,0.078,-0.2,0.268,0.474
0.024,-0.438,-0.327,-1.559,-0.177,-0.022,-0.32,0.323,-0.295,-0.072,-0.214,-0.268,0.686,-0.958,-0.379,-0.076,-0.123,0.213,-0.281,-0.817,-0.049,-0.901,-1.899,-3.766,-2.934,-0.703,0.087,-2.553,-1.318,-1.436,-0.925,-0.663,-0.852,-2.21,-1.473,-0.678,-0.169,-1.454,-0.818,-2.014
0.412,-0.244,0.461,-0.108,-0.223,1.829,-0.28,-0.51,-0.393,0.224,0.148,-0.129,0.118,-0.164,0.038,0.098,-0.324,-0.872,0.018,0.418,0.344,0.036,-0.101,-0.325,-1.799,0.099,-0.122,-0.651,0.094,-0.488,-0.314,-0.623,0.574,-0.513,-0.577,-0.263,-0.481,-0.249,-0.099,-0.407
-0.566,0.151,0.167,-0.002,-2.707,-1.569,0.369,-0.056,0.139,0.031,-0.015,0.306,-0.168,-0.361,0.361,0.185,0.054,0.222,-0.622,-1.557,-1.194,-0.354,-1.618,-1.134,-2.179,-0.509,-0.275,-0.701,-1.03,-0.924,-0.251,-1.106,-0.49,-1.312,-0.585,-2.283,-0.484,-0.284,-0.291,-1.014
0.097,-0.184,-1.328,-1.299,-0.998,-0.195,-0.927,-0.427,-0.649,-1.312,-0.438,-1.365,-0.408,-0.581,-0.34,-0.34,0.078,-0.083,-0.632,1.366,0.117,-0.007,-1.053,0.2,1.227,-0.366,-0.462,-0.849,0.278,-1.401,-0.337,-3.107,0.535,-0.009,0.143,-0.944,0.113,-0.257,-0.655,-0.066
0.325,-0.557,0.251,0.776,-0.027,0.33,-0.055,-1.277,0.311,-1.134,-0.712,-1.238,0.046,0.187,0.295,-0.155,-0.292,-1.002,-0.395,-0.302,-0.629,-0.532,-0.434,0.061,-2.05,-1.023,0.095,-1.535,-0.511,-1.853,-0.661,-0.866,-0.815,0.441,-0.026,-0.491,-0.682,-0.573,-0.781,-1.18
0.035,-0.146,-0.026,-0.23,-0.016,-0.083,-0.432,-0.711,0.166,-0.397,-0.158,0.062,-1.163,-0.245,0.187,0.156,0.228,-0.523,-0.068,-0.289,0.26,0.307,0.337,0.524,-0.071,0.296,0.339,0.913,0.135,0.552,0.2,0.273,0.138,-0.023,-0.458,0.94,-0.04,0.681,0.037,0.346
0.633,-0.186,-0.317,-0.319,-0.121,-0.38,-0.693,-1.237,-0.402,-1.192,-0.435,-1.093,0.083,-0.359,-1.0,0.206,0.043,-1.292,-0.01,0.098,2.144,0.375,-0.825,-0.234,0.063,-0.158,-3.187,-1.133,1.025,-1.567,-0.633,-1.713,0.115,0.183,2.778,-0.068,0.025,-0.557,-0.133,0.075
-0.1,-0.279,-0.701,-0.251,-0.014,-0.904,-0.485,-3.973,-0.135,-3.731,-1.35,-1.378,-0.686,-0.224,-0.16,-0.467,-0.512,-3.105,0.394,0.074,-0.587,-0.003,-0.43,-0.341,-0.495,0.042,-0.099,0.85,-0.375,0.624,0.034,-1.64,-2.831,-0.224,-0.34,-1.501,-0.847,0.493,-0.67,-0.4
0.628,0.183,-1.022,-0.0,1.061,-0.172,-0.055,0.886,-0.109,0.143,-0.042,-0.407,0.819,-0.14,-0.588,0.516,0.106,-0.248,0.191,0.39,0.683,0.528,0.241,0.02,-1.679,-0.457,0.1,-0.081,0.559,-0.057,0.099,0.815,0.981,0.041,0.158,0.586,0.175,0.041,-0.302,-0.546
0.19,0.157,-0.984,-0.972,-0.78,1.361,-0.771,-0.945,-0.762,-1.729,-0.496,-1.322,-0.209,-0.345,-0.68,0.503,-0.27,-0.64,-0.205,-0.245,-0.715,-0.603,-0.825,-0.424,-1.316,-2.538,-0.214,-1.851,-0.314,-2.936,-1.835,-1.099,-0.09,-0.4,-0.151,-0.567,0.082,-1.048,-0.277,-0.722
0.013,-2.083,-0.188,-0.417,-0.265,-0.644,-0.679,-3.329,-1.693,-1.596,-0.637,-2.067,-0.45,-0.625,-2.621,-0.037,0.025,-2.337,-0.479,0.646,0.009,1.071,-0.152,-0.964,-0.201,-0.152,-1.733,-1.001,-0.654,-0.795,-0.438,0.643,0.352,0.316,0.83,-0.33,-0.059,-0.705,-1.304,-0.152
1.938,0.457,-0.319,-0.808,-0.75,0.556,-0.265,-0.126,-1.765,-0.013,0.04,-1.918,-1.278,-0.686,-1.54,0.372,-0.361,0.14,0.056,-0.11,0.298,0.158,-0.737,0.104,-0.819,0.144,-0.319,-0.275,-0.781,-0.183,-0.052,-4.157,-0.396,-0.281,-1.165,0.008,-0.102,-0.381,-0.291,-0.129
0.231,-1.083,-1.265,0.16,0.058,-0.545,0.603,-0.901,-0.009,-0.533,-0.279,-0.772,0.676,0.019,0.33,0.526,0.168,-0.533,0.532,0.836,0.462,-0.161,-0.312,-0.343,-0.516,-0.125,-0.446,0.029,-0.293,-0.01,0.061,0.216,0.257,-0.168,-0.025,0.227,0.052,0.321,-0.112,-0.245
0.582,-0.034,-0.515,-2.386,-0.668,1.123,0.211,-0.187,-1.931,0.364,0.248,-0.75,0.096,-1.066,-0.64,0.75,0.569,-0.136,-1.556,-1.625,-0.067,-0.554,-0.464,0.626,-1.94,-2.956,-0.342,-0.792,-0.317,-1.056,-0.416,-2.571,-0.035,0.404,-0.448,-0.571,-1.508,-0.406,-0.222,-2.429
-1.552,-0.568,-0.688,0.288,0.256,-0.253,0.186,0.3,-0.299,0.714,0.614,-0.116,0.128,0.165,-0.863,-0.201,-0.221,-0.162,0.055,0.082,0.529,0.056,-1.434,-1.21,-0.241,0.015,0.134,-0.735,-0.199,-0.75,-0.946,-0.523,-0.043,-0.077,-1.028,-0.018,0.069,-0.861,-0.056,-0.16
0.387,-0.555,-0.927,-1.748,-0.148,-0.862,-1.287,-2.921,-0.342,-1.237,-0.328,-0.333,0.135,-0.782,-0.077,0.382,0.519,-2.521,0.16,0.123,0.255,0.408,4.564,0.469,0.292,0.007,0.115,0.956,-0.201,1.326,0.631,0.269,0.109,-0.037,-0.237,-0.145,0.346,0.832,0.013,0.213
0.314,1.189,-0.074,0.286,0.973,0.139,0.292,0.276,0.684,0.977,1.976,-0.106,0.005,0.138,0.117,0.181,0.445,-0.076,0.082,0.718,-0.085,-0.185,-1.007,-1.339,-1.387,-1.005,0.088,-1.638,-1.778,-0.839,-0.071,-1.482,-0.667,-0.852,-0.713,-0.708,-0.184,-1.49,-0.15,-1.711
-0.632,0.56,1.926,0.334,-0.52,-1.818,0.031,0.082,-0.294,0.442,1.332,0.392,-0.174,0.454,-0.35,-0.422,-0.236,1.343,-1.462,-0.268,2.221,0.75,-0.179,-0.579,-0.811,-0.82,-0.135,1.216,-0.678,0.957,1.218,0.246,-0.08,-2.095,-0.344,0.255,0.331,1.007,-0.939,-0.181
-0.228,0.164,0.888,-0.397,1.848,-1.542,0.781,-0.625,0.076,-0.344,-0.085,0.542,0.156,-0.68,0.303,0.17,0.275,0.69,0.294,0.558,-0.028,-0.119,-0.911,-0.378,-0.135,-0.797,0.197,-0.696,-0.54,-0.646,-0.696,-0.271,-0.023,-0.517,-1.385,-0.008,0.03,0.473,-1.114,-0.029
0.435,-0.074,-0.417,-0.526,-2.197,1.564,0.317,0.107,-1.22,-0.286,0.142,0.03,-0.354,-0.648,-1.012,-0.036,-0.061,0.343,1.554,-0.579,-1.071,-0.113,-2.037,-0.712,-3.068,-0.445,0.122,-0.412,-0.931,-0.17,-0.085,-1.387,0.431,0.002,0.048,-0.697,-0.394,-0.804,-2.84,-2.241
-0.324,-0.438,-12.181,-3.152,-2.002,-0.652,0.48,-1.714,-0.259,-3.181,-1.402,-1.109,-0.295,-0.342,-0.116,-0.145,-0.502,-2.0,-1.393,-2.571,0.224,0.229,5.661,2.146,0.724,0.313,-0.776,1.333,0.354,2.141,0.854,0.599,0.229,0.37,0.188,0.099,-0.651,1.167,-1.0,-1.5
0.053,-1.795,-0.942,-1.715,-1.01,-1.65,0.41,-1.34,-2.385,-0.873,-0.609,-0.292,-0.337,-0.756,-1.843,0.23,0.084,-1.668,-0.125,-0.316,0.423,-0.578,-0.706,-1.566,-0.293,1.021,-0.232,0.438,1.253,0.186,-0.157,-0.243,-0.041,-0.102,1.797,0.039,0.361,1.212,-0.03,-0.366
-0.103,-0.871,-0.076,-1.643,-0.668,1.2,-0.474,-2.631,-1.539,-0.561,0.133,-0.707,-0.431,-1.41,-1.966,0.527,0.141,-1.765,0.044,-0.009,-0.412,-0.096,-0.822,-0.074,0.017,-3.275,0.1,-0.123,0.562,-1.827,-1.018,-0.7,0.005,1.124,0.698,-0.585,-0.063,0.168,-0.081,-0.168
-0.34,0.229,0.38,-0.239,-0.175,-0.832,0.11,0.466,0.252,0.882,0.331,-0.116,1.735,-0.182,0.143,0.031,-0.682,0.184,-0.34,-0.047,-0.229,0.204,0.171,-0.305,-0.59,-2.726,-0.129,-0.234,-0.28,-0.636,-0.688,-0.563,-1.119,-0.245,-0.179,-0.531,-0.104,0.233,0.063,-0.522
-0.053,-3.356,-2.468,-0.753,-1.013,2.308,-1.19,-3.915,-1.004,-3.017,-0.717,-4.308,0.481,-0.16,-0.171,-0.958,0.082,-2.554,0.049,-0.287,-0.359,-0.736,-3.418,-1.043,-1.206,-0.25,0.355,0.184,0.296,0.201,-0.019,0.917,-0.542,-0.109,0.047,-0.111,-0.072,0.449,-0.864,-0.42
0.217,-0.076,1.387,-0.146,0.567,-0.509,0.287,1.535,0.307,0.922,0.46,1.816,-1.296,0.977,0.544,0.654,-0.768,0.292,0.295,0.382,-0.508,0.095,-0.534,0.445,-0.1,0.155,0.362,0.71,1.168,0.088,-0.054,1.499,0.111,0.419,-0.078,0.077,0.274,0.435,0.085,-0.281
2.304,0.518,-0.666,-0.873,0.87,3.059,0.301,-0.011,-0.427,1.502,0.616,-0.062,-0.376,-0.806,-1.473,-0.008,-1.626,0.853,0.252,-0.156,1.409,0.225,-1.29,-0.607,0.136,-2.7,-1.032,-3.146,0.46,-1.525,-0.737,-0.657,0.385,0.295,0.801,0.06,0.959,-1.786,-0.01,-0.333
0.75,0.077,-0.883,-1.68,-0.5,1.494,-0.015,0.34,-0.248,-0.493,-0.108,0.224,-0.169,-0.457,-0.192,1.154,-1.397,0.726,-0.335,0.058,0.258,-0.202,-0.381,-0.805,0.091,-0.81,-0.501,-2.034,-0.394,-1.67,-0.691,-0.456,0.059,-0.55,-0.258,-0.894,-0.698,-1.933,0.29,-0.041
-0.41,0.381,0.211,1.37,0.076,0.559,0.25,-0.158,0.033,-0.301,-0.114,-0.071,-0.364,0.371,0.051,-0.885,-1.005,-0.102,-0.34,-0.08,-0.034,-0.22,-0.236,-1.321,-0.271,0.184,-0.211,0.416,-0.066,0.114,0.094,0.622,0.359,-0.408,-0.042,0.528,1.234,0.467,-0.009,-0.275
-0.969,0.096,1.006,0.654,-0.732,-0.231,-0.718,1.283,1.167,0.818,-0.205,0.894,1.652,1.317,1.675,-0.11,0.384,0.317,-1.578,-1.34,0.54,0.171,0.612,0.324,2.768,0.619,1.073,-0.432,0.096,-0.837,-1.296,0.221,0.461,0.618,0.925,0.34,0.635,0.09,-0.785,2.076
-1.16,-0.384,1.974,-0.571,-0.124,-0.133,-0.203,-0.725,0.635,0.229,0.302,-0.188,-0.105,-0.647,-0.381,-0.647,0.013,-0.364,0.028,0.052,-1.423,-0.847,-5.056,-1.279,-0.431,-0.102,-0.222,-1.804,-1.483,-1.889,-0.806,-1.066,-0.118,-0.379,-0.627,-0.063,-0.076,-1.743,-0.097,-0.195
0.763,-0.106,-0.801,-0.148,0.317,-1.298,1.153,-1.039,-0.242,-0.641,-0.308,-0.582,-0.518,0.973,-0.282,-0.462,-0.021,-0.94,-0.168,-0.019,0.198,0.174,0.209,0.449,0.197,-0.08,1.745,1.028,-0.061,0.341,-0.004,-0.344,-0.373,0.864,-0.686,-0.125,-0.044,0.667,-0.091,0.078
1.181,0.387,1.061,1.382,1.272,0.236,2.326,0.882,0.676,1.0,0.183,1.293,0.273,0.75,0.108,0.517,-0.048,-0.282,-0.208,0.486,-1.104,-0.182,-0.149,-0.389,-0.482,-0.19,-3.623,-0.427,-0.075,-0.889,-0.552,0.029,-0.146,0.333,0.119,0.278,-0.475,-1.184,-0.296,-0.736
-0.068,-0.856,-0.052,0.389,-0.582,-0.874,0.141,-0.448,0.552,1.059,1.06,-0.545,0.519,0.978,0.781,0.269,-0.583,1.05,0.085,-0.319,0.122,-0.567,-1.396,-0.195,-1.618,-1.141,1.358,-2.86,0.18,-1.558,-1.086,-0.882,-0.046,0.832,0.575,0.148,-0.473,-2.063,-0.08,-0.688
-0.358,-0.163,-0.248,-0.368,-1.299,-0.085,-1.147,-0.405,-0.151,-0.082,0.257,0.0,-0.797,-0.02,-0.782,0.147,-0.448,0.239,-0.622,-1.457,-0.083,0.362,-0.466,-1.38,-1.974,-0.064,1.328,-0.528,-0.842,-0.477,0.264,-0.194,-0.558,-1.115,-1.744,0.789,0.796,0.156,-0.388,0.184
-2.176,-0.82,0.437,0.191,1.985,-1.481,-0.128,-0.889,0.293,-0.63,-0.294,0.293,0.577,0.123,0.253,-0.107,-0.009,-1.119,1.076,1.812,-0.438,0.251,-0.168,-1.031,-0.969,-1.698,0.243,-0.139,-0.307,0.394,0.188,-1.432,-0.343,-0.419,-0.222,-0.513,0.112,-0.337,-0.231,-0.92
0.381,0.061,0.633,0.487,0.379,0.504,-0.219,0.59,0.139,0.767,0.104,0.64,-0.492,0.167,-0.229,1.276,1.283,0.346,-0.453,0.069,0.051,-0.073,-0.196,-0.112,-0.441,-0.264,-0.378,0.054,-0.405,-0.019,0.347,-0.8,0.901,-0.238,-0.352,-0.9,-0.585,0.368,3.254,-0.536
-0.066,-1.44,-2.905,-2.694,-2.339,-0.845,-0.548,-2.595,-0.579,-2.069,-0.579,-0.883,-0.213,-0.814,-0.842,0.118,0.102,-1.595,-0.444,-1.917,-0.722,-0.525,-1.55,-1.782,-0.593,-0.215,-0.251,0.813,0.269,0.757,0.333,0.647,-0.395,-0.336,1.041,-0.917,-0.17,0.616,-0.382,-1.327
