0.0,0.0,0.0,0.08736674,0.0,0.08736674,0.08736674,0.0,0.0,0.17473348,0.08736674,0.0,0.0,0.08736674,0.08736674,0.08736674,0.17473348,0.08736674,0.0,0.0,-0.01728527,0.00238082,0.00698235,-0.0209156,-0.01817088,-0.00139228
0.10672566,0.0,0.02134513,0.0,0.02134513,0.10672566,0.0,0.04269026,0.02134513,0.19210618,0.06403539,0.02134513,0.06403539,0.0,0.0,0.06403539,0.08538053,0.04269026,0.02134513,0.04269026,0.02845852,0.00748914,0.0021578,0.02125115,0.00351846,0.01928428
0.07142251,0.07142251,0.0,0.0,0.0,0.14284503,0.0,0.0,0.07142251,0.07142251,0.0,0.07142251,0.0,0.0,0.14284503,0.21426754,0.0,0.07142251,0.07142251,0.0,0.00826007,0.01008145,0.02003753,-0.03362965,-0.00972168,0.00505707
0.15778287,0.0,0.07889144,0.15778287,0.07889144,0.07889144,0.0,0.0,0.07889144,0.07889144,0.0,0.0,0.0,0.07889144,0.15778287,0.0,0.0,0.0,0.0,0.0,-0.00577313,0.04066151,-0.04049196,0.04037758,0.023675,-0.00514625
0.11787557,0.11787557,0.03929186,0.03929186,0.03929186,0.03929186,0.07858372,0.0,0.0,0.19645929,0.0,0.0,0.07858372,0.0,0.03929186,0.07858372,0.07858372,0.03929186,0.0,0.0,0.01355446,0.00674797,0.01467715,-0.00171048,-0.01206431,-0.00350125
0.02712502,0.02712502,0.10850009,0.05425005,0.0,0.13562511,0.0,0.05425005,0.08137507,0.02712502,0.02712502,0.05425005,0.0,0.08137507,0.05425005,0.0,0.10850009,0.13562511,0.02712502,0.02712502,0.00238271,-0.00899344,0.01762389,-0.02525769,-0.01102388,-0.00548245
0.0,0.0,0.04327146,0.12981438,0.08654292,0.10817865,0.0,0.17308584,0.12981438,0.06490719,0.0,0.02163573,0.04327146,0.0,0.06490719,0.08654292,0.0,0.02163573,0.0,0.08654292,-0.01092507,-0.02195926,0.01713425,-0.02937317,-0.01144264,-0.00358489
0.0384572,0.0,0.07691441,0.13460021,0.0192286,0.05768581,0.0,0.0384572,0.0384572,0.23074322,0.0192286,0.0,0.0192286,0.0384572,0.07691441,0.0384572,0.0384572,0.0384572,0.0,0.09614301,0.0027491,0.01759272,0.00173941,-0.00680763,-0.01551465,0.00035376
0.0792441,0.0264147,0.0528294,0.0264147,0.0,0.0528294,0.0,0.0,0.0528294,0.0792441,0.0,0.0264147,0.1056588,0.0,0.0264147,0.18490289,0.0792441,0.0792441,0.0,0.0528294,0.01058569,0.02103434,0.03329775,-0.00827048,-0.00472679,0.02356503
0.25872024,0.0,0.03696003,0.03696003,0.0,0.0,0.0,0.0,0.1108801,0.14784014,0.03696003,0.03696003,0.0,0.0,0.07392007,0.07392007,0.03696003,0.07392007,0.0,0.03696003,-0.00652646,4.228e-05,0.02419277,-0.01253654,-0.00983584,0.0437029
0.06726919,0.0,0.06726919,0.13453838,0.03363459,0.0,0.03363459,0.13453838,0.10090378,0.06726919,0.0,0.06726919,0.03363459,0.0,0.0,0.03363459,0.06726919,0.03363459,0.03363459,0.06726919,-0.01132443,0.02036572,0.0157437,0.01336989,-0.02917576,0.01561765
0.14108275,0.0,0.0,0.14108275,0.0,0.0,0.0,0.14108275,0.0,0.0,0.0,0.0,0.14108275,0.28216549,0.0,0.0,0.14108275,0.0,0.0,0.0,-0.04692976,-0.00288538,-0.00231423,0.04689816,0.00861564,0.00903635
0.03329578,0.0,0.03329578,0.03329578,0.0,0.03329578,0.06659156,0.06659156,0.06659156,0.06659156,0.0,0.03329578,0.06659156,0.03329578,0.09988734,0.06659156,0.09988734,0.13318312,0.0,0.03329578,0.00413371,0.02253279,0.00220772,-0.00522842,0.0172327,-0.00645614
0.04133379,0.0,0.06200069,0.0206669,0.04133379,0.14466827,0.0206669,0.10333448,0.16533517,0.08266758,0.04133379,0.0,0.0206669,0.0,0.0206669,0.0206669,0.06200069,0.08266758,0.0,0.0,0.00306882,-0.00297878,0.02929258,0.01397697,0.00718574,0.01944435
0.0888372,0.0,0.0666279,0.0666279,0.0222093,0.0666279,0.0,0.0444186,0.1554651,0.1554651,0.0222093,0.0,0.0222093,0.0666279,0.1110465,0.0222093,0.0222093,0.0888372,0.0,0.0,0.0212578,0.02376125,0.01008369,-0.04599391,-0.02883452,-0.00190209
0.0,0.0409194,0.0409194,0.08183879,0.0,0.0409194,0.0,0.0409194,0.0,0.20459698,0.0409194,0.0409194,0.08183879,0.0,0.08183879,0.0409194,0.16367758,0.08183879,0.0,0.0409194,-0.05365044,-0.02139402,0.00862675,0.03220223,0.01487642,-0.00364583
0.05121509,0.0,0.0,0.05121509,0.0,0.05121509,0.0,0.10243019,0.10243019,0.10243019,0.0,0.05121509,0.05121509,0.05121509,0.15364528,0.05121509,0.0,0.05121509,0.0,0.05121509,0.02267425,0.03157465,0.00091157,0.00568507,0.00281632,0.01446647
0.0,0.0,0.07565464,0.07565464,0.05043643,0.07565464,0.0,0.07565464,0.07565464,0.05043643,0.02521821,0.15130929,0.05043643,0.0,0.02521821,0.12609107,0.07565464,0.07565464,0.0,0.0,-0.00497096,-0.00131859,0.00694135,-0.00227017,-0.01724873,0.01013852
0.06622335,0.0,0.0,0.06622335,0.06622335,0.13244669,0.0,0.06622335,0.13244669,0.06622335,0.09933502,0.03311167,0.0,0.06622335,0.03311167,0.06622335,0.03311167,0.06622335,0.0,0.03311167,0.00867531,0.02027775,0.01281503,-0.03436063,-0.01285449,-0.02101486
0.0906444,0.0,0.0,0.0906444,0.1812888,0.0,0.0,0.0906444,0.0906444,0.0,0.0,0.0906444,0.0906444,0.0,0.0906444,0.0906444,0.0,0.0906444,0.0,0.0,-0.01135385,-0.0277031,0.00440713,0.01006173,0.03113907,-0.00363937
0.102537,0.0,0.068358,0.102537,0.13671601,0.068358,0.068358,0.102537,0.068358,0.068358,0.0,0.0,0.0,0.034179,0.0,0.0,0.068358,0.034179,0.0,0.034179,0.0417796,0.02869725,-0.00528731,0.00769916,-0.01341547,-0.01648527
0.13342201,0.0,0.16677751,0.10006651,0.0333555,0.0333555,0.0,0.0333555,0.0,0.20013302,0.06671101,0.0,0.0333555,0.0,0.20013302,0.0,0.06671101,0.0,0.0333555,0.0,-0.00572346,0.00103744,0.01183252,-0.05825569,-0.00606645,-0.04355595
0.10068024,0.0,0.0,0.0,0.0,0.20136048,0.0,0.05034012,0.05034012,0.05034012,0.05034012,0.05034012,0.05034012,0.10068024,0.0,0.10068024,0.05034012,0.05034012,0.0,0.0,-0.00506096,-0.00291398,0.04211443,0.00051706,-0.00028769,0.05950901
0.20384076,0.02038408,0.02038408,0.04076815,0.02038408,0.04076815,0.02038408,0.10192038,0.0,0.0815363,0.02038408,0.0,0.10192038,0.02038408,0.02038408,0.12230446,0.0,0.06115223,0.0,0.0,0.01199905,0.00121081,0.04169205,0.01405868,0.00439758,0.02974246
0.24287822,0.0,0.02698647,0.02698647,0.0,0.05397294,0.0,0.0,0.0,0.10794587,0.0,0.0,0.08095941,0.02698647,0.10794587,0.05397294,0.02698647,0.05397294,0.05397294,0.0,0.00724449,-0.0026765,0.04861687,0.01865823,0.00243037,0.06215955
0.10529984,0.0,0.0,0.0,0.0,0.05264992,0.05264992,0.05264992,0.0,0.0,0.0,0.10529984,0.0,0.05264992,0.05264992,0.05264992,0.21059967,0.15794976,0.0,0.10529984,-0.03195835,-0.00414367,0.03492328,0.00722487,0.00266446,-0.00905904
0.09758674,0.02439669,0.14638011,0.02439669,0.02439669,0.02439669,0.0,0.04879337,0.04879337,0.04879337,0.02439669,0.04879337,0.04879337,0.07319006,0.09758674,0.02439669,0.02439669,0.07319006,0.0,0.02439669,0.02976935,0.01831422,0.00645695,0.00617766,0.01960041,-0.00739264
0.09164594,0.0,0.0,0.18329187,0.03054865,0.09164594,0.0,0.06109729,0.09164594,0.12219458,0.03054865,0.03054865,0.0,0.0,0.06109729,0.12219458,0.06109729,0.09164594,0.0,0.03054865,-0.02170878,-0.01992309,0.02315322,-0.0436446,-0.02862264,-0.00900535
0.0343464,0.0,0.0343464,0.17173198,0.0,0.10303919,0.0,0.0,0.0343464,0.06869279,0.0343464,0.0343464,0.06869279,0.06869279,0.10303919,0.0343464,0.0,0.10303919,0.0,0.0343464,0.01627789,0.03142477,0.01755586,0.00215554,0.01537477,-0.01014153
0.07365984,0.0,0.05524488,0.0920748,0.0920748,0.07365984,0.0,0.01841496,0.03682992,0.07365984,0.01841496,0.03682992,0.05524488,0.0,0.05524488,0.0920748,0.0920748,0.07365984,0.0,0.03682992,-0.00497212,0.02366708,0.00359447,-0.00619602,0.00671732,0.00119645
0.10670122,0.02134024,0.12804147,0.10670122,0.0,0.06402073,0.02134024,0.06402073,0.10670122,0.10670122,0.02134024,0.0,0.04268049,0.0,0.10670122,0.06402073,0.04268049,0.04268049,0.0,0.02134024,-0.05128213,0.0001692,-0.00770666,-0.01626527,-0.00119328,0.00926589
0.06524512,0.02174837,0.10874187,0.02174837,0.02174837,0.06524512,0.06524512,0.02174837,0.04349675,0.13049024,0.02174837,0.02174837,0.06524512,0.04349675,0.02174837,0.06524512,0.04349675,0.15223862,0.0,0.02174837,-0.01703297,-0.01514839,0.01469819,-0.01902061,0.00828619,0.006044
0.0946016,0.01892032,0.05676096,0.07568128,0.0,0.01892032,0.01892032,0.05676096,0.05676096,0.0946016,0.07568128,0.05676096,0.03784064,0.05676096,0.03784064,0.03784064,0.05676096,0.07568128,0.01892032,0.0,0.02428983,0.01595253,0.00696306,-0.0017454,0.00736335,0.00116064
0.0465423,0.0,0.0465423,0.0,0.0465423,0.13962689,0.0,0.13962689,0.0,0.09308459,0.0,0.0,0.0,0.0,0.0,0.09308459,0.0465423,0.09308459,0.09308459,0.0465423,0.03817539,0.00955588,0.03275264,0.02539304,-0.0037224,0.01354181
0.07861081,0.0196527,0.0,0.0393054,0.05895811,0.0393054,0.0,0.05895811,0.15722162,0.05895811,0.0196527,0.05895811,0.0,0.07861081,0.09826351,0.09826351,0.0393054,0.0393054,0.0,0.0196527,-0.00010372,-0.00300049,-0.01231955,0.01716281,0.03262461,0.00265394
0.0,0.0,0.0,0.12598427,0.0,0.25196853,0.0,0.0,0.0,0.12598427,0.0,0.12598427,0.0,0.0,0.12598427,0.12598427,0.0,0.12598427,0.0,0.0,-0.00462902,0.02894759,0.10098611,-0.12388117,-0.04894405,0.03964641
0.05329819,0.0,0.07994728,0.07994728,0.05329819,0.07994728,0.0,0.02664909,0.02664909,0.07994728,0.0,0.10659637,0.13324547,0.05329819,0.0,0.10659637,0.05329819,0.02664909,0.0,0.05329819,0.00083723,0.00372606,-0.00065796,-0.00598401,-0.00638879,-0.00419806
0.11898476,0.01983079,0.05949238,0.07932317,0.03966159,0.03966159,0.0,0.03966159,0.05949238,0.11898476,0.03966159,0.01983079,0.05949238,0.05949238,0.05949238,0.01983079,0.03966159,0.09915397,0.01983079,0.03966159,-0.00257376,0.01169059,-0.02173853,-0.01738502,0.00143172,-0.00262626
0.03723365,0.0,0.0,0.01861683,0.11170096,0.0,0.0,0.07446731,0.01861683,0.20478509,0.03723365,0.05585048,0.0,0.0,0.13031779,0.01861683,0.03723365,0.11170096,0.0,0.01861683,0.05027736,0.03077229,-0.01436545,0.0289517,0.01804873,0.01132452
0.08713221,0.02178305,0.02178305,0.10891526,0.10891526,0.02178305,0.02178305,0.0435661,0.06534916,0.0435661,0.02178305,0.08713221,0.02178305,0.02178305,0.08713221,0.02178305,0.10891526,0.08713221,0.0,0.0435661,-0.01456079,-0.00609577,-0.00790552,-0.01032039,0.00174431,-0.00844834
0.03379357,0.01689678,0.01689678,0.01689678,0.03379357,0.15207105,0.0,0.06758713,0.01689678,0.06758713,0.0,0.1013807,0.05069035,0.01689678,0.05069035,0.21965818,0.03379357,0.0,0.0,0.01689678,-0.02810652,-0.01641111,0.05818129,0.01035849,0.00823131,0.05532023
0.14984768,0.0,0.04281362,0.08562724,0.04281362,0.02140681,0.0,0.12844087,0.06422043,0.04281362,0.0,0.10703406,0.04281362,0.12844087,0.04281362,0.02140681,0.0,0.06422043,0.0,0.02140681,-0.0066089,-0.02569587,0.00513996,0.00675196,0.00907699,0.00521573
0.08264595,0.02066149,0.06198446,0.08264595,0.02066149,0.06198446,0.04132297,0.06198446,0.10330744,0.1652919,0.06198446,0.04132297,0.0,0.08264595,0.06198446,0.04132297,0.06198446,0.02066149,0.0,0.02066149,-0.00051405,-0.00258034,-0.01084593,-0.04438424,-0.02774171,-0.00899258
0.03792666,0.03792666,0.0,0.22755998,0.03792666,0.03792666,0.0,0.15170666,0.0,0.03792666,0.03792666,0.0,0.07585333,0.07585333,0.07585333,0.03792666,0.07585333,0.07585333,0.0,0.11377999,-0.00535354,-0.01283478,0.00224068,-0.04808464,-0.0685114,-0.00525623
0.05604184,0.0,0.05604184,0.05604184,0.05604184,0.07472245,0.05604184,0.01868061,0.07472245,0.07472245,0.0,0.05604184,0.05604184,0.05604184,0.01868061,0.03736122,0.05604184,0.14944489,0.0,0.0,-0.00818474,-0.00570522,0.03474919,-0.00149945,0.00717489,0.02075413
0.04176028,0.0,0.08352056,0.0,0.12528084,0.08352056,0.0,0.0,0.0,0.20880139,0.0,0.0,0.04176028,0.08352056,0.04176028,0.20880139,0.04176028,0.0,0.0,0.08352056,0.02029115,-0.00552106,0.00679475,-0.02645287,-0.02201538,-0.01710356
0.03721102,0.0,0.0,0.07442203,0.07442203,0.0,0.03721102,0.0,0.07442203,0.18605508,0.0,0.18605508,0.03721102,0.0,0.0,0.07442203,0.03721102,0.03721102,0.03721102,0.11163305,-0.01892038,-0.01049832,7.844e-05,-0.00139733,0.01697416,0.00906599
0.14577743,0.02429624,0.02429624,0.0,0.12148119,0.04859248,0.0,0.09718495,0.02429624,0.09718495,0.0,0.07288871,0.0,0.0,0.0,0.04859248,0.14577743,0.07288871,0.0,0.02429624,0.00972738,0.0085978,0.01533515,0.01673123,0.00535829,-0.00330312
0.0,0.0,0.0,0.05834299,0.03889533,0.0,0.01944766,0.0,0.05834299,0.09723832,0.0,0.01944766,0.29171497,0.03889533,0.05834299,0.11668599,0.07779066,0.07779066,0.0,0.0,-0.00944736,0.00424314,0.00750318,0.00952854,0.01623417,0.01900275
0.32311332,0.0,0.0,0.0,0.0,0.0,0.08077833,0.08077833,0.0,0.08077833,0.0,0.08077833,0.0,0.0,0.16155666,0.08077833,0.0,0.0,0.0,0.0,-0.03965828,-0.0070534,0.00091611,0.06155066,0.03435772,0.06132556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679388,0.0,0.20038164,0.06679388,0.06679388,0.20038164,0.0,0.0,0.06679388,0.06679388,0.13358776,0.06679388,0.0,0.01176877,0.02177809,0.00504962,0.03909012,0.01126345,-0.02406439
0.11765852,0.03921951,0.05882926,0.05882926,0.05882926,0.03921951,0.0,0.07843901,0.07843901,0.11765852,0.01960975,0.05882926,0.07843901,0.0,0.05882926,0.01960975,0.05882926,0.05882926,0.0,0.0,-0.00571776,-0.00677186,0.00120172,0.00102357,-0.0041702,0.01433711
0.18450446,0.0,0.0,0.09225223,0.04612611,0.09225223,0.0,0.0,0.0,0.18450446,0.0,0.04612611,0.0,0.04612611,0.04612611,0.23063057,0.0,0.0,0.0,0.04612611,-0.02527127,-0.02427679,0.06763955,-0.01932587,-0.01656366,0.00302352
0.0702978,0.0702978,0.0,0.14059561,0.0,0.0,0.0702978,0.14059561,0.0702978,0.0702978,0.0,0.0702978,0.0702978,0.0702978,0.0702978,0.0,0.0702978,0.0702978,0.0702978,0.0,-0.06441303,-0.02828259,-0.00512068,0.00144934,-0.05066825,0.02227034
0.14078839,0.0,0.0,0.0703942,0.0703942,0.0,0.0,0.0,0.21118259,0.0,0.0,0.14078839,0.0703942,0.0,0.0703942,0.0703942,0.0703942,0.0,0.0,0.0,0.01965611,-0.00515978,0.02850384,0.0135688,0.0297923,-0.00148583
0.08993566,0.03597426,0.07194852,0.08993566,0.03597426,0.05396139,0.03597426,0.08993566,0.0,0.07194852,0.01798713,0.03597426,0.07194852,0.01798713,0.07194852,0.08993566,0.01798713,0.0,0.03597426,0.03597426,4.05e-05,0.00121908,0.02073333,-0.00446539,-0.00654958,0.01771698
0.0,0.0,0.0,0.12310635,0.0,0.12310635,0.0,0.0,0.12310635,0.12310635,0.0,0.12310635,0.0,0.0,0.0,0.12310635,0.12310635,0.0,0.0,0.2462127,-0.03219031,-0.03637562,0.02565059,-0.01578206,-0.01912967,-0.0301301
0.21399668,0.0,0.10699834,0.13374792,0.0,0.0,0.02674958,0.05349917,0.02674958,0.02674958,0.05349917,0.0,0.0,0.05349917,0.16049751,0.08024875,0.02674958,0.05349917,0.0,0.0,-0.00650385,0.02595853,-0.0121077,-0.03200429,0.00392532,0.00424777
0.10388201,0.0,0.10388201,0.10388201,0.0,0.06925467,0.03462734,0.10388201,0.0,0.10388201,0.06925467,0.0,0.0,0.0,0.03462734,0.03462734,0.13850934,0.06925467,0.0,0.0,-0.0104907,-0.0263079,0.01873703,0.00077379,0.02553239,0.02219
0.0,0.03486081,0.06972162,0.03486081,0.03486081,0.03486081,0.0,0.03486081,0.10458243,0.06972162,0.06972162,0.03486081,0.03486081,0.0,0.03486081,0.10458243,0.06972162,0.10458243,0.0,0.13944323,0.00709227,0.01529263,0.01325445,-0.01850775,-0.03029183,0.00219679
0.13769049,0.0,0.10326787,0.0,0.03442262,0.10326787,0.0,0.03442262,0.06884524,0.06884524,0.03442262,0.03442262,0.0,0.06884524,0.0,0.0,0.03442262,0.13769049,0.03442262,0.0,0.02357828,0.00346826,0.01927196,0.00234823,0.01117803,0.04516707
0.04014988,0.0,0.02007494,0.0,0.02007494,0.1003747,0.0,0.26097422,0.04014988,0.06022482,0.02007494,0.02007494,0.0,0.04014988,0.06022482,0.04014988,0.02007494,0.1003747,0.02007494,0.08029976,0.04072447,0.01224589,0.01051761,0.00719886,-0.0114705,-0.00273852
0.15334702,0.0,0.0306694,0.0306694,0.09200821,0.18401642,0.0,0.0,0.09200821,0.0306694,0.0306694,0.0306694,0.06133881,0.06133881,0.0306694,0.0,0.0306694,0.12267761,0.0,0.09200821,-0.02522116,-0.01963554,0.01234443,-0.01860903,-0.02127764,-0.00103017
0.0,0.0,0.36886879,0.12295626,0.0,0.0,0.0,0.12295626,0.0,0.12295626,0.0,0.0,0.0,0.0,0.0,0.0,0.12295626,0.0,0.0,0.12295626,-0.00607053,-0.05742971,0.00656657,0.0042756,0.07861823,-0.00961026
0.037578,0.075156,0.037578,0.037578,0.075156,0.075156,0.037578,0.075156,0.112734,0.0,0.037578,0.0,0.0,0.0,0.150312,0.037578,0.075156,0.075156,0.0,0.0,-0.02944197,-0.02034262,0.03546698,0.02887542,0.00828799,0.03770421
0.08150466,0.04075233,0.0,0.08150466,0.0,0.12225699,0.0,0.20376165,0.04075233,0.12225699,0.0,0.08150466,0.04075233,0.08150466,0.08150466,0.04075233,0.0,0.04075233,0.0,0.0,-0.06126252,-0.03289893,0.01849908,0.02554556,-0.00454861,-0.00489517
0.1073946,0.0,0.02684865,0.0536973,0.02684865,0.13424325,0.0,0.1073946,0.0,0.02684865,0.02684865,0.0,0.08054595,0.02684865,0.02684865,0.02684865,0.13424325,0.1073946,0.02684865,0.0,0.02420536,0.0125279,0.02263993,0.0027072,-0.00415149,0.00236834
0.07165492,0.07165492,0.14330984,0.07165492,0.07165492,0.14330984,0.0,0.14330984,0.07165492,0.07165492,0.0,0.07165492,0.07165492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04147949,-0.01640335,0.03763504,0.01582164,-0.0084425,0.00969981
0.05928252,0.0,0.11856505,0.05928252,0.0,0.11856505,0.0,0.05928252,0.05928252,0.03952168,0.0,0.0,0.07904337,0.01976084,0.03952168,0.03952168,0.05928252,0.11856505,0.01976084,0.0,0.01952948,0.01621667,0.03081755,0.01689986,0.01321635,0.01408222
0.11961307,0.0,0.03987102,0.03987102,0.03987102,0.07974205,0.0,0.11961307,0.03987102,0.07974205,0.0,0.0,0.03987102,0.0,0.11961307,0.03987102,0.07974205,0.07974205,0.0,0.03987102,-0.01467434,-0.00569982,0.01898832,0.01377725,0.01002792,0.0206761
0.0692436,0.0,0.0,0.0692436,0.0692436,0.0692436,0.0,0.0692436,0.0,0.13848721,0.0,0.0,0.0,0.0,0.0,0.20773081,0.13848721,0.0692436,0.0,0.0,0.01096028,-0.0137448,0.05914696,0.00454502,-0.00680853,0.0457342
0.0549957,0.0183319,0.0,0.2016509,0.0549957,0.1099914,0.0,0.0733276,0.0549957,0.0916595,0.0,0.0183319,0.0183319,0.0,0.0,0.1099914,0.0916595,0.0549957,0.0,0.0183319,-0.00399286,0.01211349,0.01332406,0.00167761,-0.0080983,0.01338528
0.09068438,0.0,0.0,0.0,0.09068438,0.06045625,0.03022813,0.03022813,0.03022813,0.1209125,0.03022813,0.03022813,0.06045625,0.0,0.09068438,0.03022813,0.0,0.15114063,0.03022813,0.03022813,0.04247844,0.02813686,-0.0354676,0.03195815,0.02166579,0.00438459
0.16257626,0.0,0.21676835,0.10838417,0.0,0.0,0.0,0.05419209,0.21676835,0.05419209,0.0,0.0,0.0,0.0,0.05419209,0.05419209,0.0,0.05419209,0.0,0.0,-0.01049937,0.07090429,-0.0096117,-0.03104699,0.02262269,-0.01782649
0.11438835,0.0,0.03812945,0.01906473,0.0762589,0.11438835,0.03812945,0.03812945,0.01906473,0.01906473,0.03812945,0.05719418,0.03812945,0.09532363,0.03812945,0.0762589,0.0762589,0.0762589,0.0,0.0,-0.00165038,-0.00248637,0.01952166,-0.0028286,0.0012755,0.01386719
0.14392232,0.0,0.04797411,0.04797411,0.04797411,0.0,0.09594822,0.04797411,0.09594822,0.04797411,0.0,0.04797411,0.0,0.04797411,0.0,0.04797411,0.04797411,0.14392232,0.0,0.04797411,0.02949499,0.03888276,0.01030989,-0.00130969,-0.01519607,-0.02166404
0.06012919,0.02004306,0.08017225,0.06012919,0.02004306,0.10021531,0.0,0.08017225,0.06012919,0.14030143,0.0,0.06012919,0.02004306,0.0,0.02004306,0.06012919,0.10021531,0.10021531,0.0,0.04008612,-0.01156145,-0.0094502,0.00498832,-0.00254005,-0.0130766,0.00944384
0.08859741,0.0,0.0,0.05906494,0.08859741,0.02953247,0.02953247,0.05906494,0.0,0.08859741,0.02953247,0.02953247,0.05906494,0.08859741,0.14766235,0.11812988,0.08859741,0.02953247,0.0,0.08859741,-0.01273462,-0.00255475,-0.02901096,-0.04196594,-0.03137984,-0.00458775
0.16148039,0.0,0.0,0.10765359,0.0538268,0.0538268,0.0,0.0,0.0,0.0538268,0.0,0.16148039,0.0538268,0.0,0.0,0.10765359,0.0538268,0.10765359,0.0,0.0538268,0.01329364,0.00395874,0.01018295,0.00878595,-0.00892825,0.00382466
0.118809,0.039603,0.0,0.0198015,0.0594045,0.0198015,0.0,0.039603,0.0198015,0.1386105,0.0198015,0.0,0.0594045,0.0198015,0.039603,0.0594045,0.0990075,0.0990075,0.0594045,0.039603,0.0210839,0.02338545,-0.00126655,-0.00439015,0.00546542,0.00524991
0.12317366,0.06158683,0.12317366,0.12317366,0.06158683,0.12317366,0.0,0.06158683,0.0,0.12317366,0.0,0.06158683,0.0,0.0,0.12317366,0.06158683,0.0,0.06158683,0.0,0.12317366,-0.09698111,-0.08771067,-0.01666475,0.02727407,-0.0030287,-0.05462547
