0.0,0.0,0.0,0.05929254,0.0,0.05929254,0.05929254,0.0,0.0,0.11858507,0.05929254,0.0,0.0,0.05929254,0.05929254,0.05929254,0.11858507,0.05929254,0.0,0.0,0.13505115,0.15343841
0.02784875,0.01392437,0.02784875,0.04177312,0.02784875,0.04177312,0.01392437,0.04177312,0.05569749,0.08354624,0.0,0.02784875,0.08354624,0.01392437,0.01392437,0.08354624,0.04177312,0.05569749,0.02784875,0.0,0.13872218,0.13721043
0.08874362,0.0,0.0,0.10142128,0.03803298,0.02535532,0.0,0.01267766,0.05071064,0.07606596,0.01267766,0.03803298,0.01267766,0.02535532,0.02535532,0.01267766,0.0633883,0.05071064,0.0,0.05071064,0.16199836,0.15340804
0.0,0.04532152,0.0,0.0,0.04532152,0.09064304,0.0,0.13596456,0.13596456,0.0,0.0,0.09064304,0.0,0.04532152,0.0,0.0,0.0,0.09064304,0.0,0.04532152,0.14433611,0.13051959
0.0,0.0,0.03536828,0.07073656,0.03536828,0.0,0.0,0.07073656,0.07073656,0.10610485,0.0,0.07073656,0.03536828,0.03536828,0.07073656,0.03536828,0.0,0.03536828,0.0,0.0,0.17944221,0.14856043
0.07374728,0.01474946,0.02949891,0.08849674,0.01474946,0.04424837,0.01474946,0.02949891,0.02949891,0.08849674,0.02949891,0.04424837,0.08849674,0.01474946,0.02949891,0.02949891,0.04424837,0.02949891,0.0,0.0,0.12035627,0.14217089
0.05343113,0.01781038,0.03562076,0.03562076,0.05343113,0.01781038,0.03562076,0.05343113,0.10686227,0.07124151,0.05343113,0.0,0.01781038,0.01781038,0.03562076,0.05343113,0.0,0.03562076,0.0,0.01781038,0.12474492,0.16283997
0.23949538,0.02993692,0.02993692,0.02993692,0.02993692,0.02993692,0.02993692,0.05987385,0.0,0.0,0.0,0.02993692,0.0,0.02993692,0.02993692,0.08981077,0.02993692,0.02993692,0.02993692,0.0,0.13448581,0.11709112
0.03987385,0.0,0.05981077,0.03987385,0.01993692,0.01993692,0.0,0.05981077,0.05981077,0.09968462,0.01993692,0.03987385,0.05981077,0.0797477,0.0,0.0797477,0.0,0.01993692,0.0,0.03987385,0.12418959,0.13814422
0.07651187,0.0,0.0573839,0.03825593,0.01912797,0.0573839,0.0,0.09563983,0.01912797,0.07651187,0.0,0.03825593,0.03825593,0.0,0.0573839,0.0,0.03825593,0.07651187,0.0,0.0,0.1311811,0.18021211
0.06729556,0.0,0.04037734,0.09421379,0.02691822,0.04037734,0.01345911,0.01345911,0.04037734,0.1076729,0.01345911,0.04037734,0.02691822,0.01345911,0.04037734,0.05383645,0.04037734,0.04037734,0.0,0.01345911,0.11935416,0.15385377
0.01762784,0.0,0.03525569,0.05288353,0.01762784,0.01762784,0.01762784,0.03525569,0.10576706,0.05288353,0.08813922,0.03525569,0.01762784,0.05288353,0.05288353,0.03525569,0.01762784,0.03525569,0.0,0.01762784,0.15378114,0.14110513
0.0,0.03755409,0.0,0.11266227,0.03755409,0.11266227,0.0,0.03755409,0.07510818,0.03755409,0.03755409,0.03755409,0.03755409,0.03755409,0.0,0.07510818,0.0,0.03755409,0.0,0.0,0.15664563,0.12982665
0.03992486,0.0,0.0,0.11977458,0.03992486,0.03992486,0.0,0.03992486,0.07984972,0.0,0.0,0.11977458,0.0,0.0,0.03992486,0.0,0.0,0.03992486,0.03992486,0.03992486,0.16585149,0.19535074
0.07315228,0.02438409,0.02438409,0.0,0.07315228,0.09753638,0.02438409,0.02438409,0.02438409,0.02438409,0.0,0.0,0.0,0.02438409,0.07315228,0.04876819,0.04876819,0.07315228,0.02438409,0.0,0.16205426,0.15519109
0.13628135,0.0,0.03028474,0.04542712,0.03028474,0.04542712,0.0,0.04542712,0.03028474,0.09085423,0.0,0.01514237,0.01514237,0.03028474,0.04542712,0.07571186,0.0,0.06056949,0.0,0.0,0.13300786,0.17044303
0.25392961,0.25392961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25392961,0.0,0.0,0.0,0.1269648,0.0,0.0,0.0,0.0,0.0,0.0,0.079381,0.03186537
0.05093914,0.01697971,0.0,0.10187829,0.0,0.08489857,0.01697971,0.08489857,0.01697971,0.01697971,0.01697971,0.01697971,0.03395943,0.05093914,0.01697971,0.03395943,0.03395943,0.118858,0.0,0.01697971,0.12088817,0.1489841
0.02093433,0.02093433,0.06280299,0.06280299,0.02093433,0.02093433,0.02093433,0.06280299,0.04186866,0.02093433,0.0,0.02093433,0.04186866,0.02093433,0.06280299,0.02093433,0.04186866,0.08373732,0.02093433,0.0,0.15006246,0.18003902
0.04046773,0.04046773,0.04046773,0.10791394,0.01348924,0.01348924,0.0,0.06744621,0.02697848,0.06744621,0.0,0.02697848,0.04046773,0.04046773,0.05395697,0.05395697,0.0,0.05395697,0.0,0.01348924,0.13973233,0.15882706
0.10207759,0.01458251,0.02916502,0.04374754,0.0,0.02916502,0.01458251,0.0,0.0,0.14582512,0.01458251,0.05833005,0.0,0.02916502,0.08749507,0.02916502,0.01458251,0.04374754,0.0,0.01458251,0.14781547,0.18138897
0.08470918,0.0,0.03388367,0.03388367,0.0,0.01694184,0.0,0.05082551,0.10165102,0.05082551,0.01694184,0.05082551,0.05082551,0.03388367,0.03388367,0.01694184,0.01694184,0.05082551,0.0,0.05082551,0.13708355,0.16830114
0.07255104,0.0,0.0,0.0,0.0,0.0,0.01813776,0.01813776,0.0906888,0.0,0.0,0.10882656,0.03627552,0.01813776,0.07255104,0.10882656,0.14510207,0.03627552,0.0,0.01813776,0.13028108,0.12607079
0.0,0.07013059,0.02805224,0.04207836,0.01402612,0.02805224,0.0,0.04207836,0.14026119,0.09818283,0.0,0.07013059,0.01402612,0.04207836,0.01402612,0.04207836,0.02805224,0.0,0.0,0.05610448,0.13391483,0.13672699
0.13734655,0.0,0.04578218,0.0,0.0,0.13734655,0.0,0.04578218,0.0,0.13734655,0.04578218,0.04578218,0.09156437,0.0,0.04578218,0.0,0.0,0.09156437,0.0,0.0,0.07351821,0.1024025
0.0,0.04796587,0.0,0.04796587,0.09593173,0.0,0.04796587,0.04796587,0.0,0.04796587,0.0,0.04796587,0.09593173,0.04796587,0.04796587,0.09593173,0.0,0.04796587,0.0,0.04796587,0.12529025,0.10725588
0.05681955,0.0,0.0,0.05681955,0.0,0.02840977,0.02840977,0.08522932,0.05681955,0.08522932,0.0,0.05681955,0.0,0.02840977,0.08522932,0.05681955,0.05681955,0.0,0.0,0.0,0.13742434,0.18074111
0.03949384,0.0,0.01974692,0.05924075,0.07898767,0.07898767,0.01974692,0.05924075,0.0,0.03949384,0.01974692,0.03949384,0.03949384,0.0,0.0,0.11848151,0.01974692,0.03949384,0.03949384,0.01974692,0.14982915,0.1195349
0.0,0.0,0.11868426,0.11868426,0.0,0.0,0.0,0.0,0.0,0.11868426,0.0,0.0,0.11868426,0.0,0.11868426,0.11868426,0.0,0.0,0.0,0.0,0.08980031,0.19809412
0.0,0.0,0.04642043,0.0,0.0,0.09284086,0.0,0.04642043,0.09284086,0.0,0.04642043,0.0,0.04642043,0.04642043,0.04642043,0.0,0.04642043,0.18568173,0.0,0.0,0.1995684,0.10412513
0.01698259,0.0,0.03396518,0.08491296,0.06793037,0.01698259,0.0,0.05094778,0.05094778,0.03396518,0.0,0.05094778,0.06793037,0.03396518,0.01698259,0.03396518,0.05094778,0.05094778,0.01698259,0.03396518,0.12593608,0.16079505
0.08587624,0.0,0.01717525,0.0343505,0.01717525,0.05152575,0.0,0.01717525,0.08587624,0.05152575,0.0,0.0,0.15457724,0.0,0.10305149,0.0343505,0.01717525,0.01717525,0.0,0.0,0.15970838,0.15328168
0.03066459,0.04599688,0.03066459,0.01533229,0.01533229,0.10732606,0.03066459,0.03066459,0.01533229,0.03066459,0.03066459,0.04599688,0.06132918,0.03066459,0.04599688,0.03066459,0.03066459,0.01533229,0.01533229,0.06132918,0.13490979,0.1444724
0.18226565,0.0,0.03037761,0.09113283,0.0,0.06075522,0.03037761,0.03037761,0.06075522,0.06075522,0.0,0.0,0.0,0.03037761,0.06075522,0.03037761,0.03037761,0.0,0.0,0.03037761,0.10732393,0.16361347
0.0,0.02634572,0.07903715,0.02634572,0.05269143,0.02634572,0.0,0.02634572,0.0,0.07903715,0.02634572,0.0,0.05269143,0.02634572,0.07903715,0.05269143,0.05269143,0.02634572,0.02634572,0.02634572,0.17229474,0.14271662
0.03514146,0.0,0.0,0.0,0.07028292,0.03514146,0.0,0.03514146,0.03514146,0.03514146,0.0,0.0,0.03514146,0.03514146,0.10542438,0.07028292,0.0,0.10542438,0.0,0.03514146,0.15653511,0.2109186
0.08160414,0.02040103,0.02040103,0.0612031,0.04080207,0.10200517,0.0,0.0,0.08160414,0.08160414,0.0,0.08160414,0.02040103,0.04080207,0.04080207,0.0,0.02040103,0.0,0.0,0.0,0.16648043,0.13988439
0.08878817,0.0,0.04439409,0.05919212,0.01479803,0.07399014,0.0,0.05919212,0.08878817,0.07399014,0.04439409,0.04439409,0.01479803,0.0,0.02959606,0.0,0.04439409,0.02959606,0.0,0.0,0.14326572,0.14642889
0.02113151,0.0,0.0,0.0,0.02113151,0.10565755,0.0,0.10565755,0.02113151,0.06339453,0.10565755,0.04226302,0.0,0.0,0.02113151,0.06339453,0.06339453,0.08452604,0.04226302,0.0,0.11530153,0.12396412
0.05338419,0.0,0.02669209,0.05338419,0.0,0.09342233,0.02669209,0.08007628,0.04003814,0.09342233,0.01334605,0.02669209,0.04003814,0.0,0.02669209,0.05338419,0.01334605,0.08007628,0.0,0.0,0.13747871,0.14183476
0.0552748,0.01842493,0.09212467,0.03684987,0.01842493,0.0552748,0.0,0.01842493,0.03684987,0.03684987,0.0552748,0.01842493,0.0,0.03684987,0.01842493,0.03684987,0.03684987,0.07369974,0.0,0.0552748,0.15673496,0.14311754
0.02415128,0.0,0.0,0.02415128,0.02415128,0.07245384,0.02415128,0.07245384,0.07245384,0.04830256,0.0,0.04830256,0.07245384,0.02415128,0.0,0.07245384,0.09660511,0.02415128,0.04830256,0.0,0.11510987,0.1362005
0.03058974,0.03058974,0.01529487,0.06117948,0.01529487,0.06117948,0.01529487,0.03058974,0.07647435,0.07647435,0.0,0.01529487,0.04588461,0.0,0.04588461,0.01529487,0.07647435,0.06117948,0.0,0.01529487,0.1526083,0.15912255
0.08843106,0.01768621,0.01768621,0.05305864,0.01768621,0.03537243,0.0,0.05305864,0.05305864,0.07074485,0.0,0.0,0.01768621,0.01768621,0.05305864,0.10611728,0.05305864,0.08843106,0.0,0.03537243,0.11551364,0.106293
0.0,0.02519513,0.02519513,0.05039026,0.05039026,0.05039026,0.0,0.0,0.05039026,0.12597564,0.02519513,0.02519513,0.0,0.02519513,0.02519513,0.05039026,0.0,0.07558538,0.0,0.05039026,0.19680813,0.14811854
0.06599889,0.0,0.08799852,0.06599889,0.08799852,0.02199963,0.02199963,0.06599889,0.02199963,0.02199963,0.02199963,0.0,0.0,0.02199963,0.02199963,0.0,0.02199963,0.06599889,0.04399926,0.02199963,0.16332125,0.15469021
0.0,0.0,0.10234566,0.10234566,0.0,0.0,0.0,0.0,0.0,0.20469132,0.0,0.0,0.0,0.10234566,0.0,0.10234566,0.0,0.10234566,0.0,0.0,0.14891737,0.13466301
0.05721608,0.02860804,0.01430402,0.04291206,0.02860804,0.05721608,0.02860804,0.02860804,0.02860804,0.08582412,0.02860804,0.02860804,0.01430402,0.02860804,0.01430402,0.04291206,0.01430402,0.04291206,0.04291206,0.0715201,0.12771415,0.14278085
0.02706577,0.02706577,0.0811973,0.05413153,0.0,0.05413153,0.0,0.1623946,0.0,0.05413153,0.02706577,0.02706577,0.02706577,0.02706577,0.02706577,0.02706577,0.05413153,0.0811973,0.0,0.0,0.12904328,0.11311523
0.03170692,0.0,0.09512076,0.03170692,0.03170692,0.09512076,0.01585346,0.03170692,0.01585346,0.06341384,0.01585346,0.01585346,0.0792673,0.01585346,0.04756038,0.04756038,0.01585346,0.03170692,0.0,0.01585346,0.15426643,0.14818135
0.04419694,0.02946463,0.08839388,0.05892926,0.02946463,0.01473231,0.01473231,0.08839388,0.04419694,0.11785851,0.0,0.05892926,0.01473231,0.0,0.02946463,0.01473231,0.04419694,0.0,0.01473231,0.01473231,0.12146771,0.1566489
0.0,0.07645749,0.05097166,0.02548583,0.02548583,0.02548583,0.0,0.07645749,0.05097166,0.05097166,0.0,0.02548583,0.07645749,0.05097166,0.02548583,0.12742915,0.07645749,0.0,0.0,0.02548583,0.10989833,0.10004094
0.09878622,0.04233695,0.01411232,0.04233695,0.02822463,0.0846739,0.01411232,0.05644927,0.04233695,0.04233695,0.0,0.05644927,0.02822463,0.0,0.02822463,0.02822463,0.01411232,0.04233695,0.0,0.04233695,0.1545315,0.13985267
0.03066371,0.03066371,0.0,0.06132743,0.0,0.0,0.03066371,0.15331857,0.0,0.0,0.0,0.06132743,0.06132743,0.0,0.09199114,0.03066371,0.03066371,0.09199114,0.0,0.06132743,0.1106126,0.15345828
0.04295354,0.0,0.02863569,0.07158924,0.02863569,0.02863569,0.0,0.05727139,0.07158924,0.08590708,0.01431785,0.07158924,0.02863569,0.01431785,0.01431785,0.05727139,0.07158924,0.02863569,0.0,0.01431785,0.12868587,0.14110393
0.03541406,0.03541406,0.14165626,0.0,0.07082813,0.0,0.0,0.03541406,0.03541406,0.17707032,0.0,0.0,0.0,0.0,0.03541406,0.07082813,0.03541406,0.0,0.0,0.03541406,0.12615061,0.1655681
0.1201521,0.0,0.0400507,0.0,0.0,0.1201521,0.0400507,0.0801014,0.0,0.0400507,0.0,0.0,0.0801014,0.0,0.0400507,0.0400507,0.0,0.0801014,0.0,0.0400507,0.15082411,0.12826327
0.01366981,0.01366981,0.05467922,0.05467922,0.04100942,0.09568864,0.02733961,0.02733961,0.01366981,0.05467922,0.01366981,0.02733961,0.02733961,0.02733961,0.02733961,0.02733961,0.01366981,0.09568864,0.01366981,0.02733961,0.15194883,0.15089106
0.0,0.0,0.06487512,0.06487512,0.0,0.03243756,0.03243756,0.0,0.06487512,0.19462535,0.0,0.03243756,0.0,0.03243756,0.03243756,0.09731268,0.06487512,0.0,0.0,0.0,0.13837701,0.1479967
0.07042032,0.0,0.0,0.04694688,0.0,0.11736721,0.02347344,0.0,0.0,0.02347344,0.04694688,0.02347344,0.07042032,0.02347344,0.02347344,0.09389377,0.0,0.04694688,0.0,0.11736721,0.11942331,0.15290001
0.04428475,0.01476158,0.02952317,0.04428475,0.02952317,0.05904633,0.0,0.05904633,0.01476158,0.11809267,0.04428475,0.04428475,0.02952317,0.01476158,0.01476158,0.02952317,0.04428475,0.07380792,0.0,0.04428475,0.11076195,0.13639728
0.04348764,0.0,0.04348764,0.0,0.0,0.0,0.02174382,0.04348764,0.08697529,0.06523147,0.04348764,0.06523147,0.04348764,0.02174382,0.02174382,0.04348764,0.04348764,0.04348764,0.02174382,0.06523147,0.11154867,0.17090521
0.06092289,0.0,0.04061526,0.06092289,0.0,0.04061526,0.0,0.04061526,0.0,0.08123052,0.02030763,0.0,0.04061526,0.04061526,0.06092289,0.02030763,0.02030763,0.10153814,0.02030763,0.0,0.19293837,0.15721751
0.0,0.0,0.0,0.04165641,0.04165641,0.0,0.0,0.16662566,0.0,0.0,0.0,0.0,0.12496924,0.0,0.08331283,0.08331283,0.08331283,0.08331283,0.0,0.0,0.16681911,0.12502186
0.04852633,0.0,0.03639475,0.04852633,0.02426316,0.09705265,0.01213158,0.06065791,0.01213158,0.02426316,0.0,0.02426316,0.01213158,0.01213158,0.09705265,0.02426316,0.01213158,0.06065791,0.0,0.04852633,0.15344666,0.19144792
0.3441816,0.0,0.0286818,0.0286818,0.0,0.0286818,0.0,0.0,0.0,0.0286818,0.0,0.0286818,0.143409,0.0286818,0.0,0.0860454,0.1147272,0.0286818,0.0,0.0,0.05029239,0.06057181
0.13080179,0.0436006,0.0,0.0436006,0.0,0.08720119,0.0,0.0436006,0.08720119,0.0,0.0,0.0,0.0,0.0,0.0436006,0.0436006,0.0436006,0.08720119,0.0,0.0,0.159922,0.18606906
0.0,0.0,0.0,0.0698291,0.0,0.0,0.0,0.0698291,0.13965819,0.0,0.0,0.0,0.0,0.0,0.0698291,0.0,0.0698291,0.13965819,0.0,0.0,0.17052159,0.27084565
0.03825298,0.0,0.0,0.09563245,0.03825298,0.03825298,0.0,0.0,0.07650596,0.05737947,0.03825298,0.05737947,0.0,0.05737947,0.05737947,0.03825298,0.01912649,0.03825298,0.0,0.01912649,0.18609123,0.14448165
0.08485716,0.0,0.03394286,0.06788573,0.01697143,0.0509143,0.0509143,0.0,0.03394286,0.08485716,0.0,0.03394286,0.0,0.01697143,0.03394286,0.06788573,0.01697143,0.08485716,0.0,0.01697143,0.14397433,0.16019696
0.03765233,0.0,0.07530465,0.03765233,0.03765233,0.03765233,0.03765233,0.07530465,0.07530465,0.03765233,0.03765233,0.11295698,0.0,0.0,0.0,0.07530465,0.0,0.0,0.03765233,0.0,0.14472464,0.13988117
0.04442634,0.08885269,0.02221317,0.02221317,0.04442634,0.11106586,0.04442634,0.02221317,0.04442634,0.02221317,0.0,0.04442634,0.08885269,0.0,0.02221317,0.0,0.08885269,0.06663952,0.0,0.0,0.10359089,0.11894808
0.0,0.0,0.05342324,0.05342324,0.10684648,0.0,0.0,0.0,0.0,0.0,0.10684648,0.0,0.0,0.05342324,0.0,0.16026972,0.05342324,0.10684648,0.0,0.05342324,0.10633639,0.14573824
0.0,0.0,0.06352759,0.10587932,0.04235173,0.02117586,0.0,0.06352759,0.06352759,0.02117586,0.0,0.14823104,0.0,0.02117586,0.0,0.10587932,0.02117586,0.02117586,0.0,0.04235173,0.12968727,0.12915752
0.04876844,0.0,0.01219211,0.0,0.02438422,0.31699489,0.0,0.0,0.01219211,0.0,0.0,0.0,0.02438422,0.0,0.12192111,0.02438422,0.0,0.0,0.0,0.0,0.19786316,0.21691551
0.07420097,0.02473366,0.02473366,0.07420097,0.01236683,0.04946732,0.0,0.01236683,0.06183415,0.02473366,0.01236683,0.02473366,0.02473366,0.01236683,0.06183415,0.02473366,0.04946732,0.04946732,0.0,0.04946732,0.16879795,0.16339328
0.0,0.0,0.0,0.0,0.05933381,0.05933381,0.0,0.05933381,0.0,0.05933381,0.0,0.0,0.0,0.11866762,0.0,0.05933381,0.23733523,0.05933381,0.05933381,0.0,0.12443056,0.10422994
