0.0,0.0,0.0,0.05929254,0.0,0.05929254,0.05929254,0.0,0.0,0.11858507,0.05929254,0.0,0.0,0.05929254,0.05929254,0.05929254,0.11858507,0.05929254,0.0,0.0,0.13505115,0.15343841
0.09111282,0.0,0.01822256,0.0,0.01822256,0.09111282,0.0,0.03644513,0.01822256,0.16400307,0.05466769,0.01822256,0.05466769,0.0,0.0,0.05466769,0.07289025,0.03644513,0.01822256,0.03644513,0.11008478,0.106345
0.04581532,0.04581532,0.0,0.0,0.0,0.09163065,0.0,0.0,0.04581532,0.04581532,0.0,0.04581532,0.0,0.0,0.09163065,0.13744597,0.0,0.04581532,0.04581532,0.0,0.16551241,0.19307307
0.10740256,0.0,0.05370128,0.10740256,0.05370128,0.05370128,0.0,0.0,0.05370128,0.05370128,0.0,0.0,0.0,0.05370128,0.10740256,0.0,0.0,0.0,0.0,0.0,0.19020916,0.16537546
0.09276963,0.09276963,0.03092321,0.03092321,0.03092321,0.03092321,0.06184642,0.0,0.0,0.15461604,0.0,0.0,0.06184642,0.0,0.03092321,0.06184642,0.06184642,0.03092321,0.0,0.0,0.10023994,0.12667984
0.01804956,0.01804956,0.07219823,0.03609911,0.0,0.09024778,0.0,0.03609911,0.05414867,0.01804956,0.01804956,0.03609911,0.0,0.05414867,0.03609911,0.0,0.07219823,0.09024778,0.01804956,0.01804956,0.14810361,0.16601325
0.0,0.0,0.02672452,0.08017356,0.05344904,0.0668113,0.0,0.10689808,0.08017356,0.04008678,0.0,0.01336226,0.02672452,0.0,0.04008678,0.05344904,0.0,0.01336226,0.0,0.05344904,0.16729459,0.17795466
0.02626633,0.0,0.05253266,0.09193215,0.01313316,0.03939949,0.0,0.02626633,0.02626633,0.15759797,0.01313316,0.0,0.01313316,0.02626633,0.05253266,0.02626633,0.02626633,0.02626633,0.0,0.06566582,0.15018082,0.16689465
0.06722591,0.02240864,0.04481727,0.02240864,0.0,0.04481727,0.0,0.0,0.04481727,0.06722591,0.0,0.02240864,0.08963454,0.0,0.02240864,0.15686045,0.06722591,0.06722591,0.0,0.04481727,0.0950369,0.12066086
0.18717352,0.0,0.02673907,0.02673907,0.0,0.0,0.0,0.0,0.08021722,0.1069563,0.02673907,0.02673907,0.0,0.0,0.05347815,0.05347815,0.02673907,0.05347815,0.0,0.02673907,0.1538524,0.15093167
0.05049405,0.0,0.05049405,0.10098809,0.02524702,0.0,0.02524702,0.10098809,0.07574107,0.05049405,0.0,0.05049405,0.02524702,0.0,0.0,0.02524702,0.05049405,0.02524702,0.02524702,0.05049405,0.12905875,0.13877756
0.11857088,0.0,0.0,0.11857088,0.0,0.0,0.0,0.11857088,0.0,0.0,0.0,0.0,0.11857088,0.23714175,0.0,0.0,0.11857088,0.0,0.0,0.0,0.11802453,0.05197934
0.024435,0.0,0.024435,0.024435,0.0,0.024435,0.04887001,0.04887001,0.04887001,0.04887001,0.0,0.024435,0.04887001,0.024435,0.07330501,0.04887001,0.07330501,0.09774002,0.0,0.024435,0.13761609,0.15376878
0.0317352,0.0,0.04760281,0.0158676,0.0317352,0.11107321,0.0158676,0.07933801,0.12694082,0.06347041,0.0317352,0.0,0.0158676,0.0,0.0158676,0.0158676,0.04760281,0.06347041,0.0,0.0,0.14696934,0.13898857
0.0565479,0.0,0.04241093,0.04241093,0.01413698,0.04241093,0.0,0.02827395,0.09895883,0.09895883,0.01413698,0.0,0.01413698,0.04241093,0.07068488,0.01413698,0.01413698,0.0565479,0.0,0.0,0.14760588,0.20209322
0.0,0.02884258,0.02884258,0.05768516,0.0,0.02884258,0.0,0.02884258,0.0,0.1442129,0.02884258,0.02884258,0.05768516,0.0,0.05768516,0.02884258,0.11537032,0.05768516,0.0,0.02884258,0.16286483,0.11607069
0.03778613,0.0,0.0,0.03778613,0.0,0.03778613,0.0,0.07557226,0.07557226,0.07557226,0.0,0.03778613,0.03778613,0.03778613,0.1133584,0.03778613,0.0,0.03778613,0.0,0.03778613,0.15567775,0.16417187
0.0,0.0,0.05509061,0.05509061,0.03672707,0.05509061,0.0,0.05509061,0.05509061,0.03672707,0.01836354,0.11018122,0.03672707,0.0,0.01836354,0.09181768,0.05509061,0.05509061,0.0,0.0,0.12888779,0.13657078
0.04486623,0.0,0.0,0.04486623,0.04486623,0.08973246,0.0,0.04486623,0.08973246,0.04486623,0.06729934,0.02243311,0.0,0.04486623,0.02243311,0.04486623,0.02243311,0.04486623,0.0,0.02243311,0.12700258,0.17757086
0.06396125,0.0,0.0,0.06396125,0.1279225,0.0,0.0,0.06396125,0.06396125,0.0,0.0,0.06396125,0.06396125,0.0,0.06396125,0.06396125,0.0,0.06396125,0.0,0.0,0.17536364,0.12106263
0.07930639,0.0,0.05287093,0.07930639,0.10574186,0.05287093,0.05287093,0.07930639,0.05287093,0.05287093,0.0,0.0,0.0,0.02643546,0.0,0.0,0.05287093,0.02643546,0.0,0.02643546,0.10741434,0.15239265
0.07400733,0.0,0.09250916,0.0555055,0.01850183,0.01850183,0.0,0.01850183,0.0,0.11101099,0.03700366,0.0,0.01850183,0.0,0.11101099,0.0,0.03700366,0.0,0.01850183,0.0,0.17506282,0.21437671
0.08747115,0.0,0.0,0.0,0.0,0.17494229,0.0,0.04373557,0.04373557,0.04373557,0.04373557,0.04373557,0.04373557,0.08747115,0.0,0.08747115,0.04373557,0.04373557,0.0,0.0,0.11116713,0.10159254
0.18126412,0.01812641,0.01812641,0.03625282,0.01812641,0.03625282,0.01812641,0.09063206,0.0,0.07250565,0.01812641,0.0,0.09063206,0.01812641,0.01812641,0.10875847,0.0,0.05437924,0.0,0.0,0.09895464,0.10348324
0.1983822,0.0,0.02204247,0.02204247,0.0,0.04408493,0.0,0.0,0.0,0.08816987,0.0,0.0,0.0661274,0.02204247,0.08816987,0.04408493,0.02204247,0.04408493,0.04408493,0.0,0.15464062,0.14000043
0.07860032,0.0,0.0,0.0,0.0,0.03930016,0.03930016,0.03930016,0.0,0.0,0.0,0.07860032,0.0,0.03930016,0.03930016,0.03930016,0.15720065,0.11790049,0.0,0.07860032,0.12513969,0.12815723
0.07597914,0.01899479,0.11396871,0.01899479,0.01899479,0.01899479,0.0,0.03798957,0.03798957,0.03798957,0.01899479,0.03798957,0.03798957,0.05698436,0.07597914,0.01899479,0.01899479,0.05698436,0.0,0.01899479,0.12875898,0.14943918
0.05507607,0.0,0.0,0.11015213,0.01835869,0.05507607,0.0,0.03671738,0.05507607,0.07343475,0.01835869,0.01835869,0.0,0.0,0.03671738,0.07343475,0.03671738,0.05507607,0.0,0.01835869,0.15684719,0.18224003
0.02549178,0.0,0.02549178,0.12745892,0.0,0.07647535,0.0,0.0,0.02549178,0.05098357,0.02549178,0.02549178,0.05098357,0.05098357,0.07647535,0.02549178,0.0,0.07647535,0.0,0.02549178,0.14255097,0.16917088
0.05404987,0.0,0.0405374,0.06756234,0.06756234,0.05404987,0.0,0.01351247,0.02702493,0.05404987,0.01351247,0.02702493,0.0405374,0.0,0.0405374,0.06756234,0.06756234,0.05404987,0.0,0.02702493,0.13739902,0.14644022
0.06492854,0.01298571,0.07791424,0.06492854,0.0,0.03895712,0.01298571,0.03895712,0.06492854,0.06492854,0.01298571,0.0,0.02597141,0.0,0.06492854,0.03895712,0.02597141,0.02597141,0.0,0.01298571,0.1851306,0.16558404
0.04659796,0.01553265,0.07766327,0.01553265,0.01553265,0.04659796,0.04659796,0.01553265,0.03106531,0.09319592,0.01553265,0.01553265,0.04659796,0.03106531,0.01553265,0.04659796,0.03106531,0.10872857,0.0,0.01553265,0.13876579,0.13119951
0.07521141,0.01504228,0.04512685,0.06016913,0.0,0.01504228,0.01504228,0.04512685,0.04512685,0.07521141,0.06016913,0.04512685,0.03008456,0.04512685,0.03008456,0.03008456,0.04512685,0.06016913,0.01504228,0.0,0.11299599,0.13488989
0.03897152,0.0,0.03897152,0.0,0.03897152,0.11691455,0.0,0.11691455,0.0,0.07794303,0.0,0.0,0.0,0.0,0.0,0.07794303,0.03897152,0.07794303,0.07794303,0.03897152,0.11680079,0.14274042
0.05651565,0.01412891,0.0,0.02825783,0.04238674,0.02825783,0.0,0.04238674,0.11303131,0.04238674,0.01412891,0.04238674,0.0,0.05651565,0.07064457,0.07064457,0.02825783,0.02825783,0.0,0.01412891,0.1700179,0.13766532
0.0,0.0,0.0,0.08373846,0.0,0.16747692,0.0,0.0,0.0,0.08373846,0.0,0.08373846,0.0,0.0,0.08373846,0.08373846,0.0,0.08373846,0.0,0.0,0.12159398,0.20849834
0.04018188,0.0,0.06027281,0.06027281,0.04018188,0.06027281,0.0,0.02009094,0.02009094,0.06027281,0.0,0.08036375,0.10045469,0.04018188,0.0,0.08036375,0.04018188,0.02009094,0.0,0.04018188,0.11388282,0.12266152
0.07944258,0.01324043,0.03972129,0.05296172,0.02648086,0.02648086,0.0,0.02648086,0.03972129,0.07944258,0.02648086,0.01324043,0.03972129,0.03972129,0.03972129,0.01324043,0.02648086,0.06620215,0.01324043,0.02648086,0.15440859,0.15708903
0.03001407,0.0,0.0,0.01500703,0.0900422,0.0,0.0,0.06002814,0.01500703,0.16507737,0.03001407,0.0450211,0.0,0.0,0.10504924,0.01500703,0.03001407,0.0900422,0.0,0.01500703,0.14876587,0.14590354
0.05738946,0.01434737,0.01434737,0.07173683,0.07173683,0.01434737,0.01434737,0.02869473,0.0430421,0.02869473,0.01434737,0.05738946,0.01434737,0.01434737,0.05738946,0.01434737,0.07173683,0.05738946,0.0,0.02869473,0.16067501,0.15065143
0.02871228,0.01435614,0.01435614,0.01435614,0.02871228,0.12920527,0.0,0.05742456,0.01435614,0.05742456,0.0,0.08613685,0.04306842,0.01435614,0.04306842,0.18662983,0.02871228,0.0,0.0,0.01435614,0.1310824,0.09368599
0.10713088,0.0,0.03060882,0.06121764,0.03060882,0.01530441,0.0,0.09182646,0.04591323,0.03060882,0.0,0.07652205,0.03060882,0.09182646,0.03060882,0.01530441,0.0,0.04591323,0.0,0.01530441,0.15244222,0.12825047
0.05142322,0.0128558,0.03856741,0.05142322,0.0128558,0.03856741,0.02571161,0.03856741,0.06427902,0.10284643,0.03856741,0.02571161,0.0,0.05142322,0.03856741,0.02571161,0.03856741,0.0128558,0.0,0.0128558,0.14502208,0.1736203
0.02254288,0.02254288,0.0,0.13525728,0.02254288,0.02254288,0.0,0.09017152,0.0,0.02254288,0.02254288,0.0,0.04508576,0.04508576,0.04508576,0.02254288,0.04508576,0.04508576,0.0,0.06762864,0.14431151,0.17940211
0.04391033,0.0,0.04391033,0.04391033,0.04391033,0.05854711,0.04391033,0.01463678,0.05854711,0.05854711,0.0,0.04391033,0.04391033,0.04391033,0.01463678,0.02927355,0.04391033,0.11709422,0.0,0.0,0.12797086,0.1255535
0.02863841,0.0,0.05727682,0.0,0.08591523,0.05727682,0.0,0.0,0.0,0.14319205,0.0,0.0,0.02863841,0.05727682,0.02863841,0.14319205,0.02863841,0.0,0.0,0.05727682,0.12157144,0.1624683
0.02750421,0.0,0.0,0.05500842,0.05500842,0.0,0.02750421,0.0,0.05500842,0.13752104,0.0,0.13752104,0.02750421,0.0,0.0,0.05500842,0.02750421,0.02750421,0.02750421,0.08251263,0.14251146,0.1148749
0.11988035,0.01998006,0.01998006,0.0,0.09990029,0.03996012,0.0,0.07992023,0.01998006,0.07992023,0.0,0.05994018,0.0,0.0,0.0,0.03996012,0.11988035,0.05994018,0.0,0.01998006,0.10693172,0.11384599
0.0,0.0,0.0,0.04787063,0.03191375,0.0,0.01595688,0.0,0.04787063,0.07978438,0.0,0.01595688,0.23935314,0.03191375,0.04787063,0.09574126,0.0638275,0.0638275,0.0,0.0,0.11987809,0.098235
0.26279233,0.0,0.0,0.0,0.0,0.0,0.06569808,0.06569808,0.0,0.06569808,0.0,0.06569808,0.0,0.0,0.13139616,0.06569808,0.0,0.0,0.0,0.0,0.18937536,0.08794574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05646212,0.0,0.16938637,0.05646212,0.05646212,0.16938637,0.0,0.0,0.05646212,0.05646212,0.11292425,0.05646212,0.0,0.10059234,0.10893793
0.08328337,0.02776112,0.04164168,0.04164168,0.04164168,0.02776112,0.0,0.05552225,0.05552225,0.08328337,0.01388056,0.04164168,0.05552225,0.0,0.04164168,0.01388056,0.04164168,0.04164168,0.0,0.0,0.15019079,0.14190057
0.13057002,0.0,0.0,0.06528501,0.03264251,0.06528501,0.0,0.0,0.0,0.13057002,0.0,0.03264251,0.0,0.03264251,0.03264251,0.16321253,0.0,0.0,0.0,0.03264251,0.13016507,0.15169982
0.04136374,0.04136374,0.0,0.08272748,0.0,0.0,0.04136374,0.08272748,0.04136374,0.04136374,0.0,0.04136374,0.04136374,0.04136374,0.04136374,0.0,0.04136374,0.04136374,0.04136374,0.0,0.18284833,0.1553318
0.10922973,0.0,0.0,0.05461487,0.05461487,0.0,0.0,0.0,0.1638446,0.0,0.0,0.10922973,0.05461487,0.0,0.05461487,0.05461487,0.05461487,0.0,0.0,0.0,0.14072698,0.14927974
0.06640946,0.02656378,0.05312757,0.06640946,0.02656378,0.03984568,0.02656378,0.06640946,0.0,0.05312757,0.01328189,0.02656378,0.05312757,0.01328189,0.05312757,0.06640946,0.01328189,0.0,0.02656378,0.02656378,0.137094,0.14568382
0.0,0.0,0.0,0.07672136,0.0,0.07672136,0.0,0.0,0.07672136,0.07672136,0.0,0.07672136,0.0,0.0,0.0,0.07672136,0.07672136,0.0,0.0,0.15344272,0.1522521,0.15725566
0.13840874,0.0,0.06920437,0.08650546,0.0,0.0,0.01730109,0.03460218,0.01730109,0.01730109,0.03460218,0.0,0.0,0.03460218,0.10380655,0.05190328,0.01730109,0.03460218,0.0,0.0,0.16405357,0.17850493
0.07944266,0.0,0.07944266,0.07944266,0.0,0.05296177,0.02648089,0.07944266,0.0,0.07944266,0.05296177,0.0,0.0,0.0,0.02648089,0.02648089,0.10592355,0.05296177,0.0,0.0,0.14419532,0.11433986
0.0,0.0245591,0.0491182,0.0245591,0.0245591,0.0245591,0.0,0.0245591,0.07367731,0.0491182,0.0491182,0.0245591,0.0245591,0.0,0.0245591,0.07367731,0.0491182,0.07367731,0.0,0.09823641,0.12363585,0.16415019
0.11590168,0.0,0.08692626,0.0,0.02897542,0.08692626,0.0,0.02897542,0.05795084,0.05795084,0.02897542,0.02897542,0.0,0.05795084,0.0,0.0,0.02897542,0.11590168,0.02897542,0.0,0.1297388,0.11690027
0.0298537,0.0,0.01492685,0.0,0.01492685,0.07463425,0.0,0.19404904,0.0298537,0.04478055,0.01492685,0.01492685,0.0,0.0298537,0.04478055,0.0298537,0.01492685,0.07463425,0.01492685,0.0597074,0.13146848,0.1669696
0.09544286,0.0,0.01908857,0.01908857,0.05726572,0.11453143,0.0,0.0,0.05726572,0.01908857,0.01908857,0.01908857,0.03817714,0.03817714,0.01908857,0.0,0.01908857,0.07635429,0.0,0.05726572,0.16409113,0.16780884
0.0,0.0,0.27866313,0.09288771,0.0,0.0,0.0,0.09288771,0.0,0.09288771,0.0,0.0,0.0,0.0,0.0,0.0,0.09288771,0.0,0.0,0.09288771,0.16237373,0.0945246
0.02703998,0.05407995,0.02703998,0.02703998,0.05407995,0.05407995,0.02703998,0.05407995,0.08111993,0.0,0.02703998,0.0,0.0,0.0,0.10815991,0.02703998,0.05407995,0.05407995,0.0,0.0,0.18656861,0.13743196
0.05217729,0.02608865,0.0,0.05217729,0.0,0.07826594,0.0,0.13044324,0.02608865,0.07826594,0.0,0.05217729,0.02608865,0.05217729,0.05217729,0.02608865,0.0,0.02608865,0.0,0.0,0.18016319,0.14153198
0.08567207,0.0,0.02141802,0.04283603,0.02141802,0.10709009,0.0,0.08567207,0.0,0.02141802,0.02141802,0.0,0.06425405,0.02141802,0.02141802,0.02141802,0.10709009,0.08567207,0.02141802,0.0,0.10931488,0.14105451
0.05232533,0.05232533,0.10465066,0.05232533,0.05232533,0.10465066,0.0,0.10465066,0.05232533,0.05232533,0.0,0.05232533,0.05232533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14224896,0.12519643
0.04873386,0.0,0.09746772,0.04873386,0.0,0.09746772,0.0,0.04873386,0.04873386,0.03248924,0.0,0.0,0.06497848,0.01624462,0.03248924,0.03248924,0.04873386,0.09746772,0.01624462,0.0,0.12871703,0.14027509
0.08513717,0.0,0.02837906,0.02837906,0.02837906,0.05675812,0.0,0.08513717,0.02837906,0.05675812,0.0,0.0,0.02837906,0.0,0.08513717,0.02837906,0.05675812,0.05675812,0.0,0.02837906,0.17483049,0.14407212
0.06142569,0.0,0.0,0.06142569,0.06142569,0.06142569,0.0,0.06142569,0.0,0.12285138,0.0,0.0,0.0,0.0,0.0,0.18427707,0.12285138,0.06142569,0.0,0.0,0.09698994,0.10447607
0.04187225,0.01395742,0.0,0.1535316,0.04187225,0.08374451,0.0,0.05582967,0.04187225,0.06978709,0.0,0.01395742,0.01395742,0.0,0.0,0.08374451,0.06978709,0.04187225,0.0,0.01395742,0.1264756,0.13378125
0.06944543,0.0,0.0,0.0,0.06944543,0.04629696,0.02314848,0.02314848,0.02314848,0.09259391,0.02314848,0.02314848,0.04629696,0.0,0.06944543,0.02314848,0.0,0.11574239,0.02314848,0.02314848,0.15801646,0.14752922
0.11108254,0.0,0.14811005,0.07405502,0.0,0.0,0.0,0.03702751,0.14811005,0.03702751,0.0,0.0,0.0,0.0,0.03702751,0.03702751,0.0,0.03702751,0.0,0.0,0.14848808,0.18501671
0.08836614,0.0,0.02945538,0.01472769,0.05891076,0.08836614,0.02945538,0.02945538,0.01472769,0.01472769,0.02945538,0.04418307,0.02945538,0.07363845,0.02945538,0.05891076,0.05891076,0.05891076,0.0,0.0,0.12312862,0.12575918
0.11316642,0.0,0.03772214,0.03772214,0.03772214,0.0,0.07544428,0.03772214,0.07544428,0.03772214,0.0,0.03772214,0.0,0.03772214,0.0,0.03772214,0.03772214,0.11316642,0.0,0.03772214,0.09186837,0.15368881
0.0421261,0.01404203,0.05616813,0.0421261,0.01404203,0.07021017,0.0,0.05616813,0.0421261,0.09829423,0.0,0.0421261,0.01404203,0.0,0.01404203,0.0421261,0.07021017,0.07021017,0.0,0.02808407,0.14381206,0.14004424
0.05232612,0.0,0.0,0.03488408,0.05232612,0.01744204,0.01744204,0.03488408,0.0,0.05232612,0.01744204,0.01744204,0.03488408,0.05232612,0.08721021,0.06976817,0.05232612,0.01744204,0.0,0.05232612,0.16165675,0.17554568
0.12692582,0.0,0.0,0.08461721,0.04230861,0.04230861,0.0,0.0,0.0,0.04230861,0.0,0.12692582,0.04230861,0.0,0.0,0.08461721,0.04230861,0.08461721,0.0,0.04230861,0.11052417,0.12792092
0.09124945,0.03041648,0.0,0.01520824,0.04562473,0.01520824,0.0,0.03041648,0.01520824,0.10645769,0.01520824,0.0,0.04562473,0.01520824,0.03041648,0.04562473,0.07604121,0.07604121,0.04562473,0.03041648,0.1262939,0.14371048
0.06213833,0.03106916,0.06213833,0.06213833,0.03106916,0.06213833,0.0,0.03106916,0.0,0.06213833,0.0,0.03106916,0.0,0.0,0.06213833,0.03106916,0.0,0.03106916,0.0,0.06213833,0.22179872,0.15681803
