-0.1438281,-0.47812975,0.22265868,0.2605124,0.10218926,0.20238926,0.07227388,0.12094281,0.37448116,-0.36195496,-0.26635083,0.22690868
0.06313725,0.1402,0.08127416,-0.04626655,0.09339642,-0.01139535,0.09474345,0.00098322,0.03138294,0.01743058,0.06200906,-0.15497935
0.14288434,0.3257388,0.15560445,-0.18392392,-0.0121869,-0.03269135,0.28299716,-0.31250397,0.06216766,0.28195047,0.11656599,0.0271202
-0.11609289,0.36468756,-0.27302444,-0.26549244,0.39217333,-0.29717867,-0.44317965,-0.07327419,-0.12027775,0.02091724,0.259032,-0.07826086
0.18086759,0.23824969,0.44543148,-0.16051821,0.27111667,-0.30674444,-0.17525477,0.02795316,0.41969523,-0.0161793,-0.18082298,0.17808115
0.00168309,0.12690904,-0.08436918,-0.11267797,-0.11663253,-0.00633599,0.25430069,-0.06790244,0.23605911,-0.00662958,0.06022243,-0.05809676
-0.28867627,-0.33037758,-0.09013504,0.17208468,-0.20561026,0.24515641,0.06135766,-0.0428805,0.27464484,-0.0045859,-0.04279582,0.13626748
0.25225955,-0.31840538,0.14994427,0.32979323,0.1075342,-0.1585908,-0.13779373,-0.00525497,-0.1844575,0.05992244,-0.17242671,0.02502172
0.07665972,-0.13566944,0.08548611,0.08506389,-0.03335648,0.13820432,0.2314381,0.09882067,0.21876119,-0.11978852,0.19422075,-0.30506804
0.06815233,-0.01062563,-0.17613012,0.00147763,-0.24736196,0.17853478,0.3546633,0.22240899,0.30518885,-0.24676721,-0.02164243,-0.07406352
-0.11277245,-0.15748879,-0.19789972,0.09870684,-0.01181826,-0.10804927,0.17450487,-0.12861327,0.02790476,0.20588557,0.20597889,-0.23219879
0.17077199,0.01304162,0.04877712,-0.0302355,0.13164083,-0.08279842,-0.08803559,0.13120118,0.04077291,-0.22973896,-0.29072655,0.31962629
0.21952407,0.11339753,0.32018951,-0.17012716,0.17425123,0.07414074,0.07369953,0.02807618,0.03568417,0.03407916,-0.30657611,0.1123772
0.22823422,-0.11485556,-0.17047778,0.40638444,0.60343111,-0.32940889,0.39752959,0.00012651,0.73531102,-0.21026016,-0.14966683,0.21089794
0.06292181,-0.59032757,-0.03881372,0.41887888,-0.42473361,0.26624376,-0.18317153,0.24392376,-0.1909446,-0.33435202,0.21769983,-0.36594248
0.06276523,0.00577921,-0.1291282,0.08071042,-0.06815911,-0.01055467,0.31827021,0.03382042,0.3774599,-0.07985042,-0.1646117,0.12631715
0.10071667,0.14928333,0.14511667,-0.03975,-0.20886111,0.11297778,-0.0985,-0.06599333,-0.1057,-0.06304667,0.15110667,-0.08781333
-0.07579093,-0.03814291,-0.0482619,0.04726395,-0.12969921,0.06608141,0.30514482,-0.1192678,0.2964673,-0.00584326,0.04683813,-0.03814012
-0.0112719,0.17911436,0.02462466,-0.19020853,-0.17766639,0.24740801,0.26936523,-0.0862692,0.13079308,0.08535949,0.16470424,-0.00667599
-0.13073872,0.1428075,-0.03300738,-0.06538212,0.15432918,-0.01978524,0.18282585,0.01897455,0.17718675,0.00339932,0.083372,-0.0595095
-0.12326849,-0.05084785,-0.01933457,0.15855274,-0.04577877,0.0928924,0.31268375,-0.18596056,0.07103435,0.23104019,0.29198509,-0.22700107
-0.06583088,0.03918575,-0.00097756,-0.05420825,-0.03071612,0.06938325,0.36901471,0.20433914,0.25593074,-0.06241744,-0.05613714,0.01597423
0.1506325,0.0475895,0.17024,-0.1041675,0.1562395,-0.1797025,0.1960816,0.00399396,0.14669378,0.01481449,0.05572653,-0.12015859
0.10751315,-0.10170584,0.00571807,0.07060665,0.12993941,-0.18034268,0.06895203,0.01895623,0.01377175,-0.04217162,-0.08395954,0.0629674
-0.24411453,-0.23513875,-0.12562284,0.141209,-0.06794083,0.01553772,-0.3379811,-0.19348209,-0.08451529,0.18618447,-0.24775562,0.36417308
-0.26030133,0.42273689,-0.03626,-0.23303689,0.229,-0.23252133,-0.45467559,-0.16536251,-0.12840987,0.14698727,-0.0092306,0.08686822
-0.07792968,-0.2177482,-0.14118336,0.21251607,0.16932155,-0.05537977,0.2590933,0.0728839,0.16093539,-0.04097039,0.27795662,-0.09489529
0.03412415,-0.05036512,0.23860417,0.14159969,-0.1909125,0.16531806,0.06917384,0.0039048,0.026939,0.06957897,0.05931321,-0.08187643
-0.570212,-0.348388,-0.31938,0.069984,-0.48642,0.416276,0.792197,0.475502,0.429372,-0.235476,0.127682,-0.168716
0.45655204,0.33153163,0.40435204,-0.26281224,0.62513878,-0.38056939,-0.04004105,-0.35203713,-0.61457896,0.36680345,-0.64115911,0.27297159
-0.08564253,0.21387954,-0.14021214,-0.21252112,-0.15150161,0.18063873,0.16323959,0.15174732,0.23138038,-0.086284,0.12133074,-0.2560904
0.08159816,-0.01748586,0.10271026,-0.06724392,-0.16304615,0.14911269,-0.10416204,0.18229765,-0.10632621,-0.10065661,-0.04078731,0.04648603
0.06362117,0.01247788,-0.06510907,0.03577467,0.16804953,-0.1542225,0.08750532,0.20585897,0.08322029,-0.25941267,0.16712873,-0.1344803
-0.32777769,-0.2002707,-0.53766994,0.17581285,-0.42488091,0.32003762,0.22361204,0.2698728,-0.02379765,-0.36481827,-0.18670763,0.17229023
0.28325824,0.40125984,0.24800352,-0.22209936,0.16495072,-0.26911056,0.02487719,-0.00456837,-0.01115197,0.09310916,-0.01616604,-0.25174601
-0.26462595,0.09395502,-0.10774291,-0.07183391,-0.48385571,0.33586644,0.55262366,0.30838594,0.35542109,-0.28998523,0.0609944,-0.11534185
0.29873131,-0.17279247,0.30730073,0.23172691,0.06125831,0.06197778,0.07631582,0.12767216,-0.09639138,0.01939671,0.07222103,-0.02362356
-0.0397464,-0.08477483,-0.03135174,0.11288465,-0.16321114,0.1311392,-0.06331808,0.01193936,0.11957646,-0.03653614,0.0166153,0.07039785
-0.09149584,-0.23760343,-0.10329143,0.12241143,-0.03658457,0.03791331,-0.09357388,-0.05590375,0.01144226,0.13749184,-0.09695005,0.05119301
0.11143521,0.03235781,0.19443143,-0.09366401,0.09806159,-0.01620174,0.01862452,0.03551798,0.09825053,-0.1019758,0.1420378,-0.13726919
0.03973813,0.1113615,0.11899277,-0.13426435,0.20137721,-0.09735595,0.16034612,0.02264829,0.33599387,-0.04995266,-0.18411417,0.08381708
0.06215333,-0.15026833,-0.00689633,0.09482767,0.07864378,-0.23131978,0.13713466,-0.14588655,0.02796776,0.20334936,0.10909379,-0.10407352
0.07800031,0.06760325,0.11846126,-0.14895465,-0.00704845,0.0100219,0.03798285,-0.09913414,0.27283925,-0.00052494,0.14697009,-0.0385667
-0.39014164,-0.24184246,-0.28207469,0.25433629,-0.25422877,0.18561963,-0.26943612,-0.42815263,-0.3618973,0.39055592,-0.4067338,0.14498328
0.60018864,-0.0586592,0.7312616,-0.093832,-0.07724256,0.10180768,0.04115237,0.23929531,0.04793753,-0.20960627,0.25597398,-0.16019327
0.30135756,-0.08154578,0.19342778,-0.13982056,-0.13509178,0.17512356,-0.15930456,-0.073155,-0.03704134,0.06862372,-0.09920788,0.27963061
0.65803333,-0.1699,0.15715278,0.28975833,-0.02810556,-0.03662778,-0.11270333,0.15886667,0.09965333,-0.24997556,-0.06112667,0.10623111
-0.0025082,-0.0471962,-0.0648396,-0.0038548,0.00965952,-0.13974644,0.00840727,0.16535889,0.00455971,-0.19560202,0.01168085,-0.06470793
0.08542428,-0.13645103,0.16931111,0.15100219,-0.09819259,0.20107215,-0.07979281,-0.38418712,-0.03101076,0.26014252,-0.19353712,0.07731218
0.21373743,0.08574986,0.10173456,-0.00085035,0.39320698,-0.39040465,-0.09969062,-0.0419144,-0.00272196,0.13516495,-0.22992431,0.22098156
-0.26283529,0.05139831,-0.02274154,-0.05988971,-0.07977878,0.08483529,0.32686552,0.11508113,0.09394969,-0.10813334,0.13475386,-0.14999397
0.18029089,-0.06095567,0.052382,0.07431367,0.08203067,-0.002702,-0.06612162,0.08208992,-0.14298978,-0.057217,0.07870268,-0.06338321
0.27945277,0.01668134,0.25988888,0.03518471,0.0723317,-0.10298509,0.01795511,0.02613081,-0.01254276,0.06506291,-0.43263935,0.3681451
-0.44159509,0.13710926,-0.49046106,-0.04470926,-0.29395539,0.34360775,0.16615735,0.18866165,0.09027415,-0.26675908,-0.38874408,0.21211859
-0.14648472,-0.1651232,0.0437364,0.1783412,0.1503548,0.02561144,0.1877833,-0.12651007,0.27438371,0.0794934,0.19520871,-0.17987966
0.0898338,0.01345014,-0.32112604,-0.08178199,0.18515097,-0.28789169,0.14759817,0.23664608,-0.01835505,-0.32370548,0.1714759,-0.05569261
0.27129412,-0.03780138,0.14557993,0.00456194,0.27658754,-0.10513529,-0.00580439,-0.35558361,-0.04471873,0.18461771,0.22166125,-0.13733707
0.03105852,0.01294528,-0.25906144,0.15214176,0.18762032,-0.21252552,-0.02518746,-0.15090406,0.22294931,0.10867999,-0.01056626,0.0409542
0.23336032,0.11355238,0.23943379,-0.0432381,0.13887528,-0.15632063,0.39312098,-0.02755005,0.06280526,0.20723941,0.01080757,-0.00971511
-0.02422556,-0.03356833,-0.00515433,0.011817,-0.16436589,0.04442889,0.06569362,0.02084998,0.05549833,0.10394243,-0.17499577,0.3209099
-0.02120376,-0.03523428,-0.19972032,0.18153024,-0.12694824,0.04492256,0.17517561,-0.04125769,0.00298177,0.14919379,-0.00519222,0.06701518
-0.14185625,-0.15685,-0.01184375,0.03094687,-0.2207625,0.10680937,0.29790706,-0.10999224,0.30034335,0.17794123,-0.24884829,0.26278075
0.50487565,-0.15660572,0.30988699,0.2561615,0.28554568,-0.3243924,-0.15389571,0.11370305,0.07924128,-0.04223389,0.17643724,0.02316396
0.27763281,-0.04496953,0.10323867,0.01837539,0.1940125,-0.19921875,-0.18433828,-0.13702167,-0.1981512,0.06684083,-0.11366083,0.12071042
-0.23985422,-0.3339435,-0.19167725,0.3212105,-0.0030916,0.02973183,0.01696535,0.10597268,0.16744833,-0.08867197,0.06443067,0.1275695
-0.02385822,-0.04007644,-0.03199844,0.04147356,-0.12908289,0.04699956,0.02305413,0.04192961,-0.03433621,0.02453708,-0.04803395,-0.03660165
0.13707143,0.2846,0.36000561,-0.14389337,-0.20382653,0.20217347,0.15905714,0.23648791,0.36823681,-0.25749294,0.56457912,-0.44044074
-0.12690408,0.30392245,0.4782898,-0.37899592,-0.09383061,0.14172245,1.38482823,0.88602755,1.08364252,-0.57811599,0.74229898,-0.56058503
0.34720415,-0.03900571,0.58205251,-0.12702829,0.22578737,-0.31664014,-0.01628438,0.21474371,-0.01773046,-0.10245695,-0.39849586,0.35629243
-0.10371819,-0.25475619,-0.0104105,0.21722425,0.2125655,-0.08764012,0.08828765,0.00720932,0.28370989,-0.19317881,0.08898772,0.03748081
-0.00548241,-0.10913519,-0.25590556,0.34788889,0.25662222,-0.00415926,0.17842108,-0.19925832,0.39212892,-0.14438039,-0.21110799,0.12036863
-0.13123495,-0.11719792,0.03542093,0.01915346,-0.2881455,0.18432318,0.15758277,-0.27475053,0.17128866,0.12952422,-0.22065249,0.18293492
-0.21135976,-0.09566213,-0.14612012,0.09458225,0.31469822,-0.21627041,0.42124467,-0.1462036,0.60196711,0.15304778,-0.16743757,-0.17635927
0.16601938,-0.01203616,0.06166081,0.05528979,-0.08253374,0.06854066,0.2078675,-0.08295165,0.02378719,0.0384995,-0.22058302,0.13441839
0.19929606,0.62818769,0.26035776,-0.4230588,0.25769407,-0.02506093,0.22053687,0.72334044,0.15420644,-0.28673352,0.58354478,-0.29503786
-0.03665393,0.0664765,0.38088843,-0.17848508,0.05131873,0.04216002,0.11322262,0.30336068,-0.07267143,-0.13206923,0.13864388,-0.25772086
-0.00727778,0.36570764,0.20858889,-0.13087778,-0.02240278,0.03999722,0.20568914,-0.52299343,-0.04097071,0.30842929,0.12401566,-0.0800404
-0.01277171,-0.02473974,-0.02645317,0.12575317,-0.07681973,0.09530051,0.03226618,-0.06647543,0.08961932,0.03328978,-0.18249396,0.06603827
-0.10265207,-0.54616864,-0.12452071,0.40536036,0.18882485,-0.00982959,0.05262618,0.57280666,0.27707618,-0.23488895,0.07168037,0.04604694
-0.27195207,0.40729174,0.33910331,-0.4414405,0.11979339,0.5437157,-0.03795959,0.03587099,-0.14562231,-0.12888587,0.15311736,-0.40842041
-0.1140526,0.03962396,-0.09135417,-0.07734583,0.06672708,-0.17022187,0.05545489,0.23747867,0.23467663,-0.11252065,0.13283519,-0.061825
-0.01113674,0.11076172,0.12524076,-0.21907312,-0.23862535,0.19904244,0.30904466,-0.00971477,0.06000742,-0.08315845,0.04730339,-0.1147273
0.31651354,-0.23740938,0.09089184,0.07903003,-0.13422422,0.09294297,0.28660397,-0.04978108,0.11023074,0.19823079,0.29439791,-0.32839563
0.01620577,-0.04262768,-0.23405613,0.21837912,0.03206421,-0.06475944,0.18376683,0.07837543,0.01330738,-0.04519277,0.05086582,-0.11802466
-0.06139455,0.0922314,-0.27421834,0.0432667,-0.08037543,-0.01618538,0.10914421,0.14376383,0.00428467,-0.13004829,0.10920465,-0.01113314
0.18987984,-0.15027408,-0.02991744,0.13387344,-0.13011376,-0.04696048,0.20470762,-0.35459235,-0.03116105,0.26809536,0.15904631,-0.28186131
-0.12141888,-0.10854949,-0.06501046,0.14096148,-0.11931837,0.08062092,0.0734393,-0.20564051,0.16222502,0.18520034,-0.26131618,0.29587177
0.16146667,0.32500278,0.19329722,-0.20629722,0.26047778,-0.07488333,-0.09011722,-0.47897778,-0.39712722,0.44928889,-0.29973778,0.05924889
-0.14549579,0.22559349,-0.21139133,0.02491288,-0.00520561,0.05298878,-0.07733493,-0.04011181,-0.12775305,0.18020059,0.10984203,0.04576765
-0.07823704,-0.12560212,0.16926978,0.00968156,-0.21741121,0.23786565,-0.14481566,-0.19817669,-0.02947147,0.19841717,-0.02386506,0.08541485
-0.1804844,-0.12275832,-0.14160109,0.14307269,-0.16586691,0.12690123,0.5747606,0.14940896,0.3985549,-0.11749632,0.26105926,-0.22738758
0.30970313,0.04863646,0.33804705,-0.03089132,0.17707795,-0.24129618,-0.17647317,0.10423784,-0.20976701,0.04131704,-0.06466886,-0.10556539
-0.14083702,-0.24480727,-0.21282491,0.1670782,-0.05333737,0.01794221,-0.0011479,-0.06303049,0.17654033,-0.0776503,-0.27604446,0.22544823
-0.03280355,-0.05705187,0.11701144,0.06875694,-0.11047041,0.1051712,0.15826625,-0.09712435,0.02422725,0.07934269,0.16347639,-0.12424699
-0.09763178,0.12118911,-0.26575922,-0.02801544,0.12104244,-0.17639089,0.15928528,0.17738999,0.33704275,-0.1340696,0.41228172,-0.42059213
0.242696,-0.415372,0.21639,0.238958,0.102635,-0.283055,-0.16339511,-0.34213222,-0.41042844,0.38823444,0.18856444,-0.14830778
-0.18308093,-0.032862,-0.40985034,-0.12359561,-0.08806379,-0.04662922,0.19335858,-0.00528416,-0.10348814,0.27305448,0.09165929,-0.07747615
-0.06944951,0.2087335,0.24515957,-0.10276426,-0.48411641,0.38874922,0.3161815,0.50540144,0.33242162,-0.21196487,0.47631656,-0.32186205
0.07473045,0.00595087,0.04961003,-0.02133183,0.0868173,-0.0928827,-0.09039046,0.11763845,0.1189577,-0.00460869,0.08643625,-0.03557855
0.04511769,0.04766609,-0.06181352,-0.06158675,0.0516556,0.00778177,0.01243409,-0.00047801,-0.07127555,-0.03868865,0.03709719,-0.07556263
0.00705255,-0.00524984,0.10845911,-0.30082893,-0.16840281,-0.11267523,-0.1479972,-0.29701041,-0.06998042,0.26573403,-0.66887847,0.38908285
0.27046481,-0.34682778,0.06507377,0.11917963,0.51037469,-0.4129284,0.0959488,-0.18517407,-0.1312244,0.16050537,0.06508606,-0.04738319
-0.3251824,-0.21245895,0.09761636,0.0666515,-0.07260226,0.01434945,-0.19201528,-0.0075406,0.09870769,-0.009644,0.19266083,-0.00541765
0.20644865,0.01868041,0.16709151,-0.00137224,0.17772041,-0.20846367,0.27981975,0.25604648,0.41192126,-0.27372565,-0.04634579,0.07584519
-0.14132973,-0.28853817,-0.19736243,0.30497959,-0.04506095,0.04055148,-0.12143572,0.3149952,0.17176598,-0.16219955,0.05728335,0.05642599
-0.11840137,0.09009294,-0.03842027,-0.02713536,0.04280022,0.0174838,0.04790341,0.00044959,-0.08003848,0.22082485,-0.04291515,-0.0206701
0.38226647,0.28347609,0.28249913,-0.29239658,0.1735863,-0.15836597,0.20625644,-0.02110454,0.32652894,-0.04742548,0.08779763,-0.14377063
0.22505014,0.12845922,0.16748771,-0.14807235,0.12916541,-0.20354201,0.16629434,-0.17079916,0.02871226,0.13141725,0.25576997,-0.21844575
-0.20611778,-0.15509829,-0.18198301,0.17033107,-0.20281983,0.21224898,-0.102524,0.02511954,0.01136358,0.01436729,0.00137617,0.05149284
0.22087037,-0.21306914,-0.15876667,0.18294444,0.19726019,-0.14517593,0.20254771,-0.1464594,0.0335732,0.25862092,0.16651445,0.05241993
0.20799444,0.02700868,0.0387987,0.00357517,-0.03481758,-0.03329167,-0.24835174,0.12638924,-0.1340169,-0.12273001,0.0703782,0.03107504
-0.39281224,0.0047102,0.01339592,-0.07639184,-0.25184898,0.45865102,0.98497755,0.70482109,0.54208231,-0.42304932,0.19750204,0.05545306
0.04524543,-0.08083039,0.00145573,0.09828912,-0.07763952,0.10665741,0.03186021,0.22386081,0.10485143,-0.11400555,-0.07084782,0.05773357
-0.05160265,0.1563138,-0.06971503,-0.11740673,0.16136797,-0.09086563,0.10450072,0.07664988,-0.02306426,-0.02849819,0.07352553,0.06865389
-0.36699088,-0.15731673,-0.43750326,0.18186739,0.06524357,0.0496276,-0.13458128,-0.13233121,-0.19084949,0.0492044,-0.04989624,0.00718816
0.10372128,0.15501064,0.10815899,-0.05606324,-0.09208112,-0.008611,0.08226938,0.00446346,0.02314894,0.00832698,0.05670837,-0.0209609
0.21694717,0.31503962,0.30218996,-0.22959551,-0.06595429,0.01279153,-0.11564829,-0.10142892,-0.1135975,0.15670328,-0.0837607,0.07418905
0.1901913,-0.05114457,0.28435331,-0.0180655,-0.09535057,0.01079991,-0.05026155,0.07193411,-0.0688044,-0.03949905,-0.12504169,0.07912626
0.13376501,-0.08336982,-0.10161383,0.16188217,0.07847633,-0.04409475,0.38210188,0.05116594,0.29988732,-0.0807206,0.36021896,-0.34357199
0.2358415,-0.19492521,-0.12222794,0.21257479,0.21765553,-0.37180357,0.56566482,-0.16894671,0.39704647,0.24243875,0.06758432,-0.08816642
0.09036596,-0.11154228,0.11662328,0.04839368,0.09945036,-0.15320212,0.00759801,-0.09811515,0.02473715,0.07151701,-0.01444037,-0.01650417
-0.18118594,-0.00735104,0.18837465,-0.03415938,-0.5577566,0.22873316,0.2417839,0.19481855,0.24085473,-0.03917659,-0.16856823,0.13722268
0.07822973,0.08246524,0.30612367,-0.1014324,0.0652926,-0.10258358,-0.26683397,0.19234405,0.07671203,-0.20098557,-0.21091795,0.14985043
0.04503075,0.10651122,0.00535803,-0.05502742,-0.01377382,0.06166288,0.03007583,-0.07336758,0.08802726,0.11923505,-0.13547384,0.15175603
0.06068976,0.13726944,-0.02017899,-0.03867257,0.01163368,-0.0260842,-0.10263607,-0.04819152,-0.13290101,0.06399204,-0.08610464,0.01486239
0.162427,0.680209,0.267664,-0.473978,0.178764,-0.159764,-0.56570978,-0.31045867,-0.49300978,0.16773956,-0.69523422,0.46056844
0.10385148,0.07791479,0.08494379,-0.05012367,0.14228402,-0.08270828,0.07676326,-0.10516607,0.12035173,0.14811726,-0.26974941,0.25411598
0.04675316,0.3496688,0.12939056,-0.2434944,-0.02167624,0.02723012,-0.04443888,-0.05202294,0.12859459,0.00760855,-0.0922593,0.04239378
0.27292086,-0.31263537,0.17092608,0.14855374,0.20104875,-0.07869637,0.24408904,-0.18009393,0.1372907,0.1200795,0.03853011,0.02429236
0.08216267,0.288664,0.636416,-0.351288,0.292268,-0.205116,0.43899705,-0.24267775,0.01626133,0.22681248,-0.2874106,0.22244962
0.33497778,-0.1373,0.19641111,0.15985833,-0.12469444,0.02719444,0.14127828,0.09027929,0.27360101,0.03512525,0.14417626,-0.11659899
-0.12554222,0.00099448,0.08984888,-0.15245034,-0.18233047,0.22019705,0.0845294,-0.2086971,0.09636104,0.19459891,-0.01123444,-0.13502791
0.617425,-0.04380781,0.00269687,0.18027969,0.44825625,-0.679225,-0.03308058,0.22274509,0.19305692,-0.1657192,-0.36835134,0.5325308
0.21088868,-0.07584719,-0.04533959,-0.03035734,0.3381756,-0.45804463,0.40583427,-0.06981777,0.22059448,0.2290191,0.42829274,-0.23351956
0.2982,-0.04070741,0.16368313,-0.01273992,0.20844431,-0.28453759,-0.09190726,0.05267593,0.02641667,-0.15885848,-0.1059735,0.13532642
-0.14576327,-0.03898151,-0.18259987,0.19326773,0.09579452,0.00444235,0.18986858,-0.24028716,0.37853974,0.23160402,-0.04791759,-0.04713302
0.05538912,-0.06643088,-0.21434736,0.16361728,-0.30043232,0.36598736,-0.16834091,0.03518412,-0.00766391,-0.16451022,-0.22177655,0.36716861
-0.05395302,-0.47815085,-0.10674216,0.32297164,0.12819773,-0.30826692,0.20414118,0.00572531,0.13573094,0.00179125,-0.12255479,0.04655888
0.12397059,0.13251324,0.27063339,-0.08089464,-0.08875303,0.20180813,0.11146898,0.09223668,0.21964697,-0.21326183,0.09831742,0.18905876
0.4457551,-0.18543878,0.16997551,0.22712245,-0.01386531,0.03777959,-0.36217653,-0.17666837,-0.25980272,0.3847466,0.37695068,-0.35907007
0.35710399,-0.45045573,0.4209625,0.27309271,-0.25680833,0.11314063,-0.16874488,-0.16988247,-0.10426735,-0.07783995,-0.29978736,0.26103288
0.3864136,0.15911888,0.4423304,-0.15601904,0.20506,-0.185672,-0.08485029,-0.4062708,0.03462221,0.2682389,0.05429803,-0.0976201
-0.15744204,-0.08844022,-0.17339014,0.0705442,0.01156765,0.11260588,0.04202717,-0.16743538,0.15304544,0.07173039,-0.01227888,0.08062451
0.28925207,0.23584615,0.37561006,-0.28756154,-0.16235621,0.1953142,0.03059719,-0.13035873,-0.08250602,0.27858531,0.06750345,-0.02063457
-0.06166157,-0.29935682,-0.18883931,0.10437045,0.04433724,0.00062355,-0.12700699,-0.00520619,-0.09230451,-0.12181634,-0.02025519,0.18377071
0.15900491,0.03296654,0.03188507,-0.00974877,0.15574745,-0.12881437,-0.20639656,-0.22915623,-0.08925783,0.09154903,-0.08758232,0.28894527
0.22308819,-0.10304583,0.05658333,0.14426667,0.25483264,-0.16686181,-0.04556818,-0.00771294,0.21869015,0.01299015,-0.0699387,-0.03013182
-0.06741635,0.035475,0.07171635,-0.04388077,-0.00233077,-0.01592308,0.03462042,0.07374321,0.11774681,-0.00848235,0.18204985,-0.17218627
-0.37458478,0.26446742,-0.29690963,-0.04061237,-0.09504269,0.12119976,-0.14241978,-0.1361373,-0.2536587,-0.00766895,0.43721184,-0.255699
-0.05329723,0.09287647,0.37074602,-0.26428824,0.08760969,0.04753806,0.53996535,0.45183218,0.37525616,-0.22165009,0.13761086,-0.38732031
0.05781868,0.01649508,-0.01372396,-0.11803508,-0.00927628,0.01405076,0.06914113,0.04332508,-0.00970523,-0.03722084,0.2509639,-0.32469223
-0.29710637,-0.1335856,-0.4298313,0.14406177,0.12841191,-0.04173712,0.05950225,-0.01701157,0.09764552,0.11534925,0.21616971,-0.14640806
0.06860776,0.1546108,0.15635496,-0.2478868,0.08109616,0.05226984,0.07176954,-0.09002868,0.14039754,0.17268782,-0.03439448,0.0150206
0.14237947,-0.00598305,-0.0023664,0.11231402,0.18084478,-0.08705347,0.43575295,-0.0031712,0.26842998,-0.0207735,0.28608834,-0.21629707
-0.01311765,-0.13928685,-0.08346713,0.04450138,0.24020069,-0.19214706,-0.02655238,0.08939217,0.10712777,-0.26117253,-0.32794165,0.36080761
-0.17342879,0.10083902,-0.10351815,0.00197737,0.17964541,-0.08243327,0.06313356,0.09341167,0.20359577,-0.12307209,-0.11805156,0.04079164
0.53449917,-0.00333158,0.80091717,0.20141053,0.46544654,-0.38119169,0.21863849,0.25620451,-0.40487906,-0.17127816,-0.09982912,0.20616745
